cw_index	token_id	cw_position	lemma	pos	type	wordform	same_sentence	side	distance	pmi	raw_freq	raw_co	ann_1	ann_3	ann_2	votes	conc_distance	conc_id
hoop/noun/de_standaard_19990624_01_64/737/R12	hoop/noun/de_standaard_19990624_01_64/737	R12	de	det	de/det	de	False	R	13	0.16304721	28074105	52673	FALSE	FALSE	FALSE	0	11	hoop/noun/de_standaard_19990624_01_64/737/R10
hoop/noun/de_standaard_19990624_01_64/737/R13	hoop/noun/de_standaard_19990624_01_64/737	R13	zorg	noun	zorg/noun	zorg	False	R	14	NA	NA	NA	FALSE	FALSE	FALSE	0	12	hoop/noun/de_standaard_19990624_01_64/737/R11
hoop/noun/de_standaard_19990624_01_64/737/R14	hoop/noun/de_standaard_19990624_01_64/737	R14	voor	prep	voor/prep	voor	False	R	15	0.08963211	3806927	6617	FALSE	FALSE	FALSE	0	13	hoop/noun/de_standaard_19990624_01_64/737/R12
hoop/noun/de_standaard_19990624_01_64/737/R15	hoop/noun/de_standaard_19990624_01_64/737	R15	de	det	de/det	de	False	R	16	0.16304721	28074105	52673	FALSE	FALSE	FALSE	0	14	hoop/noun/de_standaard_19990624_01_64/737/R13
hoop/noun/de_standaard_20021009_01_65/110/L0	hoop/noun/de_standaard_20021009_01_65/110	L0	weer	adv	weer/adv	weer	True	L	1	1.0435869	396780	1787	FALSE	FALSE	FALSE	0	1	hoop/noun/de_standaard_20021009_01_65/110/L0
hoop/noun/de_standaard_20021009_01_65/110/L1	hoop/noun/de_standaard_20021009_01_65/110	L1	belegger	noun	belegger/noun	beleggers	True	L	2	1.124012	40499	197	FALSE	FALSE	FALSE	0	2	hoop/noun/de_standaard_20021009_01_65/110/L1
hoop/noun/de_standaard_20021009_01_65/110/L2	hoop/noun/de_standaard_20021009_01_65/110	L2	aantal	noun	aantal/noun	aantal	True	L	3	-0.5145061	235279	224	FALSE	FALSE	FALSE	0	3	hoop/noun/de_standaard_20021009_01_65/110/L2
hoop/noun/de_standaard_20021009_01_65/110/L3	hoop/noun/de_standaard_20021009_01_65/110	L3	een	det	een/det	een	True	L	4	0.36697876	11075723	25530	FALSE	FALSE	FALSE	0	4	hoop/noun/de_standaard_20021009_01_65/110/L3
hoop/noun/de_standaard_20021009_01_65/110/L4	hoop/noun/de_standaard_20021009_01_65/110	L4	geef	verb	geef/verb	gaf	True	L	5	1.2380944	370341	2035	FALSE	FALSE	FALSE	0	5	hoop/noun/de_standaard_20021009_01_65/110/L4
hoop/noun/de_standaard_20021009_01_65/110/L5	hoop/noun/de_standaard_20021009_01_65/110	L5	dat	det	dat/det	dat	True	L	6	0.068088815	1849436	3171	FALSE	FALSE	FALSE	0	6	hoop/noun/de_standaard_20021009_01_65/110/L5
hoop/noun/de_standaard_20021009_01_65/110/L6	hoop/noun/de_standaard_20021009_01_65/110	L6	en	vg	en/vg	en	True	L	7	NA	NA	NA	FALSE	FALSE	FALSE	0	7	hoop/noun/de_standaard_20021009_01_65/110/L6
hoop/noun/de_standaard_20021009_01_65/110/L7	hoop/noun/de_standaard_20021009_01_65/110	L7	,	punct	,/punct	,	True	L	8	NA	NA	NA	FALSE	FALSE	FALSE	0	8	hoop/noun/de_standaard_20021009_01_65/110/L7
hoop/noun/de_standaard_20021009_01_65/110/L8	hoop/noun/de_standaard_20021009_01_65/110	L8	dollar	noun	dollar/noun	dollar	True	L	9	-0.38643077	95858	103	FALSE	FALSE	FALSE	0	9	hoop/noun/de_standaard_20021009_01_65/110/L8
hoop/noun/de_standaard_20021009_01_65/110/L9	hoop/noun/de_standaard_20021009_01_65/110	L9	de	det	de/det	de	True	L	10	0.16304721	28074105	52673	FALSE	FALSE	FALSE	0	10	hoop/noun/de_standaard_20021009_01_65/110/L9
hoop/noun/de_standaard_20021009_01_65/110/L10	hoop/noun/de_standaard_20021009_01_65/110	L10	tegenover	prep	tegenover/prep	tegenover	True	L	11	-0.28688923	60755	73	FALSE	FALSE	FALSE	0	11	hoop/noun/de_standaard_20021009_01_65/110/L10
hoop/noun/de_standaard_20021009_01_65/110/L11	hoop/noun/de_standaard_20021009_01_65/110	L11	geef_prijs	verb	geef_prijs/verb	prijsgeven	True	L	12	NA	NA	NA	FALSE	FALSE	FALSE	0	12	hoop/noun/de_standaard_20021009_01_65/110/L11
hoop/noun/de_standaard_20021009_01_65/110/L12	hoop/noun/de_standaard_20021009_01_65/110	L12	terrein	noun	terrein/noun	terrein	True	L	13	NA	NA	NA	FALSE	FALSE	FALSE	0	13	hoop/noun/de_standaard_20021009_01_65/110/L12
hoop/noun/de_standaard_20021009_01_65/110/L13	hoop/noun/de_standaard_20021009_01_65/110	L13	gisteren	adv	gisteren/adv	gisteren	True	L	14	0.01489411	320152	512	FALSE	FALSE	FALSE	0	14	hoop/noun/de_standaard_20021009_01_65/110/L13
hoop/noun/de_standaard_20021009_01_65/110/L14	hoop/noun/de_standaard_20021009_01_65/110	L14	moet	verb	moet/verb	moest	True	L	15	-0.26879007	1557442	1898	FALSE	FALSE	FALSE	0	15	hoop/noun/de_standaard_20021009_01_65/110/L14
hoop/noun/de_standaard_20021009_01_65/110/L15	hoop/noun/de_standaard_20021009_01_65/110	L15	yen	noun	yen/noun	yen	True	L	16	NA	NA	NA	FALSE	FALSE	FALSE	0	16	hoop/noun/de_standaard_20021009_01_65/110/L15
hoop/noun/de_standaard_20021009_01_65/110/R0	hoop/noun/de_standaard_20021009_01_65/110	R0	op	prep	op/prep	op	True	R	1	0.55719376	4502370	12511	TRUE	TRUE	TRUE	3	1	hoop/noun/de_standaard_20021009_01_65/110/R0
hoop/noun/de_standaard_20021009_01_65/110/R1	hoop/noun/de_standaard_20021009_01_65/110	R1	goed	adj	goed/adj	betere	True	R	2	0.7466224	987502	3322	TRUE	TRUE	TRUE	3	2	hoop/noun/de_standaard_20021009_01_65/110/R1
hoop/noun/de_standaard_20021009_01_65/110/R2	hoop/noun/de_standaard_20021009_01_65/110	R2	tijd	noun	tijd/noun	tijden	True	R	3	0.368668	349223	806	TRUE	TRUE	TRUE	3	3	hoop/noun/de_standaard_20021009_01_65/110/R2
hoop/noun/de_standaard_20021009_01_65/110/R3	hoop/noun/de_standaard_20021009_01_65/110	R3	voor	prep	voor/prep	voor	True	R	4	0.08963211	3806927	6617	FALSE	FALSE	FALSE	0	4	hoop/noun/de_standaard_20021009_01_65/110/R3
hoop/noun/de_standaard_20021009_01_65/110/R4	hoop/noun/de_standaard_20021009_01_65/110	R4	bedrijf	noun	bedrijf/noun	bedrijven	True	R	5	-0.18743813	248130	327	FALSE	FALSE	FALSE	0	5	hoop/noun/de_standaard_20021009_01_65/110/R4
hoop/noun/de_standaard_20021009_01_65/110/R5	hoop/noun/de_standaard_20021009_01_65/110	R5	die	pron	die/pron	die	True	R	6	-0.110873036	2519801	3618	FALSE	FALSE	FALSE	0	6	hoop/noun/de_standaard_20021009_01_65/110/R5
hoop/noun/de_standaard_20021009_01_65/110/R6	hoop/noun/de_standaard_20021009_01_65/110	R6	een	det	een/det	een	True	R	7	0.36697876	11075723	25530	FALSE	FALSE	FALSE	0	7	hoop/noun/de_standaard_20021009_01_65/110/R6
hoop/noun/de_standaard_20021009_01_65/110/R7	hoop/noun/de_standaard_20021009_01_65/110	R7	groot	adj	groot/adj	groot	True	R	8	0.013668241000000001	774779	1252	FALSE	FALSE	FALSE	0	8	hoop/noun/de_standaard_20021009_01_65/110/R7
hoop/noun/de_standaard_20021009_01_65/110/R8	hoop/noun/de_standaard_20021009_01_65/110	R8	deel	noun	deel/noun	deel	True	R	9	-0.38219458	150293	164	FALSE	FALSE	FALSE	0	9	hoop/noun/de_standaard_20021009_01_65/110/R8
hoop/noun/de_standaard_20021009_01_65/110/R9	hoop/noun/de_standaard_20021009_01_65/110	R9	van	prep	van/prep	van	True	R	10	-0.22584037	12638933	16079	FALSE	FALSE	FALSE	0	10	hoop/noun/de_standaard_20021009_01_65/110/R9
hoop/noun/de_standaard_20021009_01_65/110/R10	hoop/noun/de_standaard_20021009_01_65/110	R10	hun	det	hun/det	hun	True	R	11	0.44803622	902917	2261	FALSE	FALSE	FALSE	0	11	hoop/noun/de_standaard_20021009_01_65/110/R10
hoop/noun/de_standaard_20021009_01_65/110/R11	hoop/noun/de_standaard_20021009_01_65/110	R11	productie	noun	productie/noun	productie	True	R	12	-0.42132709999999995	37238	39	FALSE	FALSE	FALSE	0	12	hoop/noun/de_standaard_20021009_01_65/110/R11
hoop/noun/de_standaard_20021009_01_65/110/R12	hoop/noun/de_standaard_20021009_01_65/110	R12	voer_uit	verb	voer_uit/verb	uitvoeren	True	R	13	NA	NA	NA	FALSE	FALSE	FALSE	0	13	hoop/noun/de_standaard_20021009_01_65/110/R12
hoop/noun/de_standaard_20021009_01_65/110/R13	hoop/noun/de_standaard_20021009_01_65/110	R13	naar	prep	naar/prep	naar	True	R	14	-0.03765903	1512452	2319	FALSE	FALSE	FALSE	0	14	hoop/noun/de_standaard_20021009_01_65/110/R13
hoop/noun/de_standaard_20021009_01_65/110/R14	hoop/noun/de_standaard_20021009_01_65/110	R14	de	det	de/det	de	True	R	15	0.16304721	28074105	52673	FALSE	FALSE	FALSE	0	15	hoop/noun/de_standaard_20021009_01_65/110/R14
hoop/noun/de_standaard_20021009_01_65/110/R15	hoop/noun/de_standaard_20021009_01_65/110	R15	VS	name	VS/name	VS	True	R	16	NA	NA	NA	FALSE	FALSE	FALSE	0	16	hoop/noun/de_standaard_20021009_01_65/110/R15
hoop/noun/de_standaard_19990515_01_4/382/L0	hoop/noun/de_standaard_19990515_01_4/382	L0	een	det	een/det	een	True	L	1	0.36697876	11075723	25530	TRUE	FALSE	FALSE	1	1	hoop/noun/de_standaard_19990515_01_4/382/L0
hoop/noun/de_standaard_19990515_01_4/382/L1	hoop/noun/de_standaard_19990515_01_4/382	L1	dan	comparative	dan/comparative	dan	True	L	2	NA	NA	NA	TRUE	FALSE	TRUE	2	2	hoop/noun/de_standaard_19990515_01_4/382/L1
hoop/noun/de_standaard_19990515_01_4/382/L2	hoop/noun/de_standaard_19990515_01_4/382	L2	blijf_over	verb	blijf_over/verb	overblijft	True	L	3	0.71000785	14744	48	TRUE	FALSE	TRUE	2	3	hoop/noun/de_standaard_19990515_01_4/382/L2
hoop/noun/de_standaard_19990515_01_4/382/L3	hoop/noun/de_standaard_19990515_01_4/382	L3	meer	adj	meer/adj	meer	True	L	4	-0.06557886	444374	663	TRUE	FALSE	FALSE	1	4	hoop/noun/de_standaard_19990515_01_4/382/L3
hoop/noun/de_standaard_19990515_01_4/382/L4	hoop/noun/de_standaard_19990515_01_4/382	L4	niets	noun	niets/noun	niets	True	L	5	0.03656037	210486	348	TRUE	FALSE	FALSE	1	5	hoop/noun/de_standaard_19990515_01_4/382/L4
hoop/noun/de_standaard_19990515_01_4/382/L5	hoop/noun/de_standaard_19990515_01_4/382	L5	waarvan	pp	waarvan/pp	waarvan	True	L	6	NA	NA	NA	FALSE	FALSE	FALSE	0	6	hoop/noun/de_standaard_19990515_01_4/382/L5
hoop/noun/de_standaard_19990515_01_4/382/L6	hoop/noun/de_standaard_19990515_01_4/382	L6	,	punct	,/punct	,	True	L	7	NA	NA	NA	FALSE	FALSE	FALSE	0	7	hoop/noun/de_standaard_19990515_01_4/382/L6
hoop/noun/de_standaard_19990515_01_4/382/L7	hoop/noun/de_standaard_19990515_01_4/382	L7	tuin_poort	noun	tuin_poort/noun	tuinpoort	True	L	8	NA	NA	NA	TRUE	FALSE	FALSE	1	8	hoop/noun/de_standaard_19990515_01_4/382/L7
hoop/noun/de_standaard_19990515_01_4/382/L8	hoop/noun/de_standaard_19990515_01_4/382	L8	smeedijzeren	adj	smeedijzeren/adj	smeedijzeren	True	L	9	0.9315726000000001	246	1	FALSE	FALSE	FALSE	0	9	hoop/noun/de_standaard_19990515_01_4/382/L8
hoop/noun/de_standaard_19990515_01_4/382/L9	hoop/noun/de_standaard_19990515_01_4/382	L9	zijn	det	zijn/det	zijn	True	L	10	0.09705032400000001	2164588	3814	FALSE	FALSE	FALSE	0	10	hoop/noun/de_standaard_19990515_01_4/382/L9
hoop/noun/de_standaard_19990515_01_4/382/L10	hoop/noun/de_standaard_19990515_01_4/382	L10	naar	prep	naar/prep	naar	True	L	11	-0.03765903	1512452	2319	FALSE	FALSE	FALSE	0	11	hoop/noun/de_standaard_19990515_01_4/382/L10
hoop/noun/de_standaard_19990515_01_4/382/L11	hoop/noun/de_standaard_19990515_01_4/382	L11	terug	adv	terug/adv	terug	True	L	12	0.4572097	56901	142	FALSE	FALSE	FALSE	0	12	hoop/noun/de_standaard_19990515_01_4/382/L11
hoop/noun/de_standaard_19990515_01_4/382/L12	hoop/noun/de_standaard_19990515_01_4/382	L12	pak	noun	pak/noun	pak	True	L	13	-0.12895921	22078	31	FALSE	FALSE	FALSE	0	13	hoop/noun/de_standaard_19990515_01_4/382/L12
hoop/noun/de_standaard_19990515_01_4/382/L13	hoop/noun/de_standaard_19990515_01_4/382	L13	verkreukeld	adj	verkreukeld/adj	verkreukelde	True	L	14	NA	NA	NA	FALSE	FALSE	FALSE	0	14	hoop/noun/de_standaard_19990515_01_4/382/L13
hoop/noun/de_standaard_19990515_01_4/382/L14	hoop/noun/de_standaard_19990515_01_4/382	L14	zijn	det	zijn/det	zijn	True	L	15	0.09705032400000001	2164588	3814	FALSE	FALSE	FALSE	0	15	hoop/noun/de_standaard_19990515_01_4/382/L14
hoop/noun/de_standaard_19990515_01_4/382/L15	hoop/noun/de_standaard_19990515_01_4/382	L15	in	prep	in/prep	in	True	L	16	0.19974847	9492181	18439	FALSE	FALSE	FALSE	0	16	hoop/noun/de_standaard_19990515_01_4/382/L15
hoop/noun/de_standaard_19990515_01_4/382/R0	hoop/noun/de_standaard_19990515_01_4/382	R0	verwrongen	adj	verwrongen/adj	verwrongen	True	R	1	2.5780005	758	16	TRUE	TRUE	FALSE	2	1	hoop/noun/de_standaard_19990515_01_4/382/R0
hoop/noun/de_standaard_19990515_01_4/382/R1	hoop/noun/de_standaard_19990515_01_4/382	R1	stang	noun	stang/noun	stangen	True	R	2	1.0709454	644	3	TRUE	TRUE	FALSE	2	2	hoop/noun/de_standaard_19990515_01_4/382/R1
hoop/noun/de_standaard_19990515_01_4/382/R2	hoop/noun/de_standaard_19990515_01_4/382	R2	.	punct	./punct	.	True	R	3	NA	NA	NA	FALSE	FALSE	FALSE	0	3	hoop/noun/de_standaard_19990515_01_4/382/R2
hoop/noun/de_standaard_19990515_01_4/382/R3	hoop/noun/de_standaard_19990515_01_4/382	R3	sentence_delimiter	none	none	</sentence>	none	R	4	NA	NA	NA	FALSE	FALSE	FALSE	0	-1	hoop/noun/de_standaard_19990515_01_4/382/delimiter
hoop/noun/de_standaard_19990515_01_4/382/R4	hoop/noun/de_standaard_19990515_01_4/382	R4	sentence_delimiter	none	none	<sentence>	none	R	5	NA	NA	NA	FALSE	FALSE	FALSE	0	-1	hoop/noun/de_standaard_19990515_01_4/382/delimiter
hoop/noun/de_standaard_19990515_01_4/382/R5	hoop/noun/de_standaard_19990515_01_4/382	R5	na	prep	na/prep	Na	False	R	6	0.1263623	796990	1437	FALSE	FALSE	FALSE	0	4	hoop/noun/de_standaard_19990515_01_4/382/R3
hoop/noun/de_standaard_19990515_01_4/382/R6	hoop/noun/de_standaard_19990515_01_4/382	R6	ruim	adj	ruim/adj	ruim	False	R	7	NA	NA	NA	FALSE	FALSE	FALSE	0	5	hoop/noun/de_standaard_19990515_01_4/382/R4
hoop/noun/de_standaard_19990515_01_4/382/R7	hoop/noun/de_standaard_19990515_01_4/382	R7	anderhalf	adj	anderhalf/adj	anderhalve	False	R	8	NA	NA	NA	FALSE	FALSE	FALSE	0	6	hoop/noun/de_standaard_19990515_01_4/382/R5
hoop/noun/de_standaard_19990515_01_4/382/R8	hoop/noun/de_standaard_19990515_01_4/382	R8	maand	noun	maand/noun	maand	False	R	9	NA	NA	NA	FALSE	FALSE	FALSE	0	7	hoop/noun/de_standaard_19990515_01_4/382/R6
hoop/noun/de_standaard_19990515_01_4/382/R9	hoop/noun/de_standaard_19990515_01_4/382	R9	van	prep	van/prep	van	False	R	10	-0.22584037	12638933	16079	FALSE	FALSE	FALSE	0	8	hoop/noun/de_standaard_19990515_01_4/382/R7
hoop/noun/de_standaard_19990515_01_4/382/R10	hoop/noun/de_standaard_19990515_01_4/382	R10	bombardement	noun	bombardement/noun	bombardementen	False	R	11	NA	NA	NA	FALSE	FALSE	FALSE	0	9	hoop/noun/de_standaard_19990515_01_4/382/R8
hoop/noun/de_standaard_19990515_01_4/382/R11	hoop/noun/de_standaard_19990515_01_4/382	R11	doe	verb	doe/verb	doen	False	R	12	0.24866031	731956	1497	FALSE	FALSE	FALSE	0	10	hoop/noun/de_standaard_19990515_01_4/382/R9
hoop/noun/de_standaard_19990515_01_4/382/R12	hoop/noun/de_standaard_19990515_01_4/382	R12	de	det	de/det	de	False	R	13	0.16304721	28074105	52673	FALSE	FALSE	FALSE	0	11	hoop/noun/de_standaard_19990515_01_4/382/R10
hoop/noun/de_standaard_19990515_01_4/382/R13	hoop/noun/de_standaard_19990515_01_4/382	R13	verwoesting	noun	verwoesting/noun	verwoestingen	False	R	14	NA	NA	NA	FALSE	FALSE	FALSE	0	12	hoop/noun/de_standaard_19990515_01_4/382/R11
hoop/noun/de_standaard_19990515_01_4/382/R14	hoop/noun/de_standaard_19990515_01_4/382	R14	in	prep	in/prep	in	False	R	15	0.19974847	9492181	18439	FALSE	FALSE	FALSE	0	13	hoop/noun/de_standaard_19990515_01_4/382/R12
hoop/noun/de_standaard_19990515_01_4/382/R15	hoop/noun/de_standaard_19990515_01_4/382	R15	Pristina	name	Pristina/name	Pristina	False	R	16	NA	NA	NA	FALSE	FALSE	FALSE	0	14	hoop/noun/de_standaard_19990515_01_4/382/R13
hoop/noun/het_laatste_nieuws_20020114_01_77/169/L0	hoop/noun/het_laatste_nieuws_20020114_01_77/169	L0	goed	adj	goed/adj	goede	True	L	1	0.7466224	987502	3322	TRUE	TRUE	TRUE	3	1	hoop/noun/het_laatste_nieuws_20020114_01_77/169/L0
hoop/noun/het_laatste_nieuws_20020114_01_77/169/L1	hoop/noun/het_laatste_nieuws_20020114_01_77/169	L1	alvast	adv	alvast/adv	alvast	True	L	2	0.49877849999999996	33813	89	FALSE	FALSE	FALSE	0	2	hoop/noun/het_laatste_nieuws_20020114_01_77/169/L1
hoop/noun/het_laatste_nieuws_20020114_01_77/169/L2	hoop/noun/het_laatste_nieuws_20020114_01_77/169	L2	er	adv	er/adv	er	True	L	3	0.8658729	1744977	6641	FALSE	FALSE	FALSE	0	3	hoop/noun/het_laatste_nieuws_20020114_01_77/169/L2
hoop/noun/het_laatste_nieuws_20020114_01_77/169/L3	hoop/noun/het_laatste_nieuws_20020114_01_77/169	L3	heb_op	verb	heb_op/verb	hebben	True	L	4	3.4277864	4712	232	TRUE	FALSE	FALSE	1	4	hoop/noun/het_laatste_nieuws_20020114_01_77/169/L3
hoop/noun/het_laatste_nieuws_20020114_01_77/169/L4	hoop/noun/het_laatste_nieuws_20020114_01_77/169	L4	wij	pron	wij/pron	Wij	True	L	5	0.06640118	316273	541	FALSE	FALSE	FALSE	0	5	hoop/noun/het_laatste_nieuws_20020114_01_77/169/L4
hoop/noun/het_laatste_nieuws_20020114_01_77/169/L5	hoop/noun/het_laatste_nieuws_20020114_01_77/169	L5	sentence_delimiter	none	none	<sentence>	none	L	6	NA	NA	NA	FALSE	FALSE	FALSE	0	-1	hoop/noun/het_laatste_nieuws_20020114_01_77/169/delimiter
hoop/noun/het_laatste_nieuws_20020114_01_77/169/L6	hoop/noun/het_laatste_nieuws_20020114_01_77/169	L6	sentence_delimiter	none	none	</sentence>	none	L	7	NA	NA	NA	FALSE	FALSE	FALSE	0	-1	hoop/noun/het_laatste_nieuws_20020114_01_77/169/delimiter
hoop/noun/het_laatste_nieuws_20020114_01_77/169/L7	hoop/noun/het_laatste_nieuws_20020114_01_77/169	L7	.	punct	./punct	.	False	L	8	NA	NA	NA	FALSE	FALSE	FALSE	0	6	hoop/noun/het_laatste_nieuws_20020114_01_77/169/L5
hoop/noun/het_laatste_nieuws_20020114_01_77/169/L8	hoop/noun/het_laatste_nieuws_20020114_01_77/169	L8	gang	adj	gang/adj	gang	False	L	9	NA	NA	NA	FALSE	FALSE	FALSE	0	7	hoop/noun/het_laatste_nieuws_20020114_01_77/169/L6
hoop/noun/het_laatste_nieuws_20020114_01_77/169/L9	hoop/noun/het_laatste_nieuws_20020114_01_77/169	L9	de	adj	de/adj	de	False	L	10	NA	NA	NA	FALSE	FALSE	FALSE	0	8	hoop/noun/het_laatste_nieuws_20020114_01_77/169/L7
hoop/noun/het_laatste_nieuws_20020114_01_77/169/L10	hoop/noun/het_laatste_nieuws_20020114_01_77/169	L10	aan	adj	aan/adj	aan	False	L	11	NA	NA	NA	FALSE	FALSE	FALSE	0	9	hoop/noun/het_laatste_nieuws_20020114_01_77/169/L8
hoop/noun/het_laatste_nieuws_20020114_01_77/169/L11	hoop/noun/het_laatste_nieuws_20020114_01_77/169	L11	gesprek	noun	gesprek/noun	gesprekken	False	L	12	NA	NA	NA	FALSE	FALSE	FALSE	0	10	hoop/noun/het_laatste_nieuws_20020114_01_77/169/L9
hoop/noun/het_laatste_nieuws_20020114_01_77/169/L12	hoop/noun/het_laatste_nieuws_20020114_01_77/169	L12	ben	verb	ben/verb	zijn	False	L	13	0.033185802	9938754	16385	FALSE	FALSE	FALSE	0	11	hoop/noun/het_laatste_nieuws_20020114_01_77/169/L10
hoop/noun/het_laatste_nieuws_20020114_01_77/169/L13	hoop/noun/het_laatste_nieuws_20020114_01_77/169	L13	Merchtem	name	Merchtem/name	Merchtem	False	L	14	NA	NA	NA	FALSE	FALSE	FALSE	0	12	hoop/noun/het_laatste_nieuws_20020114_01_77/169/L11
hoop/noun/het_laatste_nieuws_20020114_01_77/169/L14	hoop/noun/het_laatste_nieuws_20020114_01_77/169	L14	en	vg	en/vg	en	False	L	15	NA	NA	NA	FALSE	FALSE	FALSE	0	13	hoop/noun/het_laatste_nieuws_20020114_01_77/169/L12
hoop/noun/het_laatste_nieuws_20020114_01_77/169/L15	hoop/noun/het_laatste_nieuws_20020114_01_77/169	L15	Kapelle-op-den-Bos	name	Kapelle-op-den-Bos/name	Kapelle-op-den-Bos	False	L	16	NA	NA	NA	FALSE	FALSE	FALSE	0	14	hoop/noun/het_laatste_nieuws_20020114_01_77/169/L13
hoop/noun/het_laatste_nieuws_20020114_01_77/169/R0	hoop/noun/het_laatste_nieuws_20020114_01_77/169	R0	op	part	op/part	op	True	R	1	0.5286251999999999	540823	1461	TRUE	FALSE	TRUE	2	1	hoop/noun/het_laatste_nieuws_20020114_01_77/169/R0
hoop/noun/het_laatste_nieuws_20020114_01_77/169/R1	hoop/noun/het_laatste_nieuws_20020114_01_77/169	R1	andquot;	punct	andquot;/punct	andquot;	True	R	2	NA	NA	NA	FALSE	FALSE	FALSE	0	2	hoop/noun/het_laatste_nieuws_20020114_01_77/169/R1
hoop/noun/het_laatste_nieuws_20020114_01_77/169/R2	hoop/noun/het_laatste_nieuws_20020114_01_77/169	R2	,	punct	,/punct	,	True	R	3	NA	NA	NA	FALSE	FALSE	FALSE	0	3	hoop/noun/het_laatste_nieuws_20020114_01_77/169/R2
hoop/noun/het_laatste_nieuws_20020114_01_77/169/R3	hoop/noun/het_laatste_nieuws_20020114_01_77/169	R3	zeg	verb	zeg/verb	zegt	True	R	4	-0.07342036	982307	1462	FALSE	FALSE	FALSE	0	4	hoop/noun/het_laatste_nieuws_20020114_01_77/169/R3
hoop/noun/het_laatste_nieuws_20020114_01_77/169/R4	hoop/noun/het_laatste_nieuws_20020114_01_77/169	R4	Geeraerts	name	Geeraerts/name	Geeraerts	True	R	5	NA	NA	NA	FALSE	FALSE	FALSE	0	5	hoop/noun/het_laatste_nieuws_20020114_01_77/169/R4
hoop/noun/het_laatste_nieuws_20020114_01_77/169/R5	hoop/noun/het_laatste_nieuws_20020114_01_77/169	R5	.	punct	./punct	.	True	R	6	NA	NA	NA	FALSE	FALSE	FALSE	0	6	hoop/noun/het_laatste_nieuws_20020114_01_77/169/R5
hoop/noun/het_laatste_nieuws_20020114_01_77/169/R6	hoop/noun/het_laatste_nieuws_20020114_01_77/169	R6	sentence_delimiter	none	none	</sentence>	none	R	7	NA	NA	NA	FALSE	FALSE	FALSE	0	-1	hoop/noun/het_laatste_nieuws_20020114_01_77/169/delimiter
hoop/noun/het_laatste_nieuws_20020114_01_77/169/R7	hoop/noun/het_laatste_nieuws_20020114_01_77/169	R7	sentence_delimiter	none	none	<sentence>	none	R	8	NA	NA	NA	FALSE	FALSE	FALSE	0	-1	hoop/noun/het_laatste_nieuws_20020114_01_77/169/delimiter
hoop/noun/het_laatste_nieuws_20020114_01_77/169/R8	hoop/noun/het_laatste_nieuws_20020114_01_77/169	R8	de	det	de/det	De	False	R	9	0.16304721	28074105	52673	FALSE	FALSE	FALSE	0	7	hoop/noun/het_laatste_nieuws_20020114_01_77/169/R6
hoop/noun/het_laatste_nieuws_20020114_01_77/169/R9	hoop/noun/het_laatste_nieuws_20020114_01_77/169	R9	award	noun	award/noun	award	False	R	10	NA	NA	NA	FALSE	FALSE	FALSE	0	8	hoop/noun/het_laatste_nieuws_20020114_01_77/169/R7
hoop/noun/het_laatste_nieuws_20020114_01_77/169/R10	hoop/noun/het_laatste_nieuws_20020114_01_77/169	R10	ben	verb	ben/verb	is	False	R	11	0.033185802	9938754	16385	FALSE	FALSE	FALSE	0	9	hoop/noun/het_laatste_nieuws_20020114_01_77/169/R8
hoop/noun/het_laatste_nieuws_20020114_01_77/169/R11	hoop/noun/het_laatste_nieuws_20020114_01_77/169	R11	een	det	een/det	een	False	R	12	0.36697876	11075723	25530	FALSE	FALSE	FALSE	0	10	hoop/noun/het_laatste_nieuws_20020114_01_77/169/R9
hoop/noun/het_laatste_nieuws_20020114_01_77/169/R12	hoop/noun/het_laatste_nieuws_20020114_01_77/169	R12	jaarlijks	adj	jaarlijks/adj	jaarlijkse	False	R	13	-0.79405725	54221	39	FALSE	FALSE	FALSE	0	11	hoop/noun/het_laatste_nieuws_20020114_01_77/169/R10
hoop/noun/het_laatste_nieuws_20020114_01_77/169/R13	hoop/noun/het_laatste_nieuws_20020114_01_77/169	R13	prijs	noun	prijs/noun	prijs	False	R	14	NA	NA	NA	FALSE	FALSE	FALSE	0	12	hoop/noun/het_laatste_nieuws_20020114_01_77/169/R11
hoop/noun/het_laatste_nieuws_20020114_01_77/169/R14	hoop/noun/het_laatste_nieuws_20020114_01_77/169	R14	voor	prep	voor/prep	voor	False	R	15	0.08963211	3806927	6617	FALSE	FALSE	FALSE	0	13	hoop/noun/het_laatste_nieuws_20020114_01_77/169/R12
hoop/noun/het_laatste_nieuws_20020114_01_77/169/R15	hoop/noun/het_laatste_nieuws_20020114_01_77/169	R15	een	det	een/det	een	False	R	16	0.36697876	11075723	25530	FALSE	FALSE	FALSE	0	14	hoop/noun/het_laatste_nieuws_20020114_01_77/169/R13
hoop/noun/het_laatste_nieuws_20011018_01_489/176/L0	hoop/noun/het_laatste_nieuws_20011018_01_489/176	L0	de	det	de/det	de	True	L	1	0.16304721	28074105	52673	TRUE	TRUE	FALSE	2	1	hoop/noun/het_laatste_nieuws_20011018_01_489/176/L0
hoop/noun/het_laatste_nieuws_20011018_01_489/176/L1	hoop/noun/het_laatste_nieuws_20011018_01_489/176	L1	geef_op	verb	geef_op/verb	geven	True	L	2	3.335687	23719	1054	TRUE	TRUE	TRUE	3	2	hoop/noun/het_laatste_nieuws_20011018_01_489/176/L1
