_id	_cws.heilzaam.foc10.nav.weight.bound	_count.heilzaam.foc10.nav.weight.bound	_cws.heilzaam.foc10.nav.selection.bound	_count.heilzaam.foc10.nav.selection.bound	_cws.heilzaam.foc10.nav.no.bound	_count.heilzaam.foc10.nav.no.bound	_cws.heilzaam.foc10.all.weight.bound	_count.heilzaam.foc10.all.weight.bound	_cws.heilzaam.foc10.all.selection.bound	_count.heilzaam.foc10.all.selection.bound	_cws.heilzaam.foc10.all.no.bound	_count.heilzaam.foc10.all.no.bound	_cws.heilzaam.foc5.nav.weight.bound	_count.heilzaam.foc5.nav.weight.bound	_cws.heilzaam.foc5.nav.selection.bound	_count.heilzaam.foc5.nav.selection.bound	_cws.heilzaam.foc5.nav.no.bound	_count.heilzaam.foc5.nav.no.bound	_cws.heilzaam.foc5.all.weight.bound	_count.heilzaam.foc5.all.weight.bound	_cws.heilzaam.foc5.all.selection.bound	_count.heilzaam.foc5.all.selection.bound	_cws.heilzaam.foc5.all.no.bound	_count.heilzaam.foc5.all.no.bound
heilzaam/adj/de_standaard_20001219_01_14/905	ben/verb	1	ben/verb	1	ben/verb	1	ben/verb;de/det;eens/adv;het/det;inderdaad/adv;ook/adv	6	ben/verb;de/det;eens/adv;het/det;inderdaad/adv;ook/adv	6	ben/verb;de/det;eens/adv;het/det;inderdaad/adv;ook/adv	6	ben/verb	1	ben/verb	1	ben/verb	1	ben/verb;de/det;het/det;inderdaad/adv;ook/adv	5	ben/verb;de/det;het/det;inderdaad/adv;ook/adv	5	ben/verb;de/det;het/det;inderdaad/adv;ook/adv	5
heilzaam/adj/de_standaard_20040124_01_158/1392	aandacht/noun;acupunctuur/noun;effect/noun;heb/verb;kan/verb;leid_af/verb;werking/noun	7	aandacht/noun;acupunctuur/noun;effect/noun;heb/verb;kan/verb;leid_af/verb;werking/noun	7	aandacht/noun;acupunctuur/noun;effect/noun;heb/verb;kan/verb;leid_af/verb;werking/noun	7	aandacht/noun;acupunctuur/noun;de/det;een/det;effect/noun;heb/verb;kan/verb;leid_af/verb;ook/adv;soms/adv;werking/noun	11	aandacht/noun;acupunctuur/noun;de/det;een/det;effect/noun;heb/verb;kan/verb;leid_af/verb;ook/adv;soms/adv;werking/noun	11	aandacht/noun;acupunctuur/noun;de/det;een/det;effect/noun;heb/verb;kan/verb;leid_af/verb;ook/adv;soms/adv;werking/noun	11	acupunctuur/noun;heb/verb;kan/verb;werking/noun	4	acupunctuur/noun;heb/verb;kan/verb;werking/noun	4	acupunctuur/noun;heb/verb;kan/verb;werking/noun	4	acupunctuur/noun;een/det;heb/verb;kan/verb;ook/adv;soms/adv;werking/noun	7	acupunctuur/noun;een/det;heb/verb;kan/verb;ook/adv;soms/adv;werking/noun	7	acupunctuur/noun;een/det;heb/verb;kan/verb;ook/adv;soms/adv;werking/noun	7
heilzaam/adj/het_laatste_nieuws_19990420_01_375/54	aankondiging/noun;beurs/noun;heb/verb;werking/noun	4	aankondiging/noun;beurs/noun;heb/verb;werking/noun	4	aankondiging/noun;beurs/noun;heb/verb;werking/noun	4	aankondiging/noun;beurs/noun;de/det;die/det;een/det;heb/verb;op/prep;werking/noun	8	aankondiging/noun;beurs/noun;de/det;die/det;een/det;heb/verb;op/prep;werking/noun	8	aankondiging/noun;beurs/noun;de/det;die/det;een/det;heb/verb;op/prep;werking/noun	8	aankondiging/noun;beurs/noun;heb/verb;werking/noun	4	aankondiging/noun;beurs/noun;heb/verb;werking/noun	4	aankondiging/noun;beurs/noun;heb/verb;werking/noun	4	aankondiging/noun;beurs/noun;de/det;die/det;een/det;heb/verb;op/prep;werking/noun	8	aankondiging/noun;beurs/noun;de/det;die/det;een/det;heb/verb;op/prep;werking/noun	8	aankondiging/noun;beurs/noun;de/det;die/det;een/det;heb/verb;op/prep;werking/noun	8
heilzaam/adj/het_laatste_nieuws_20000216_01_429/219	menopauze/noun	1	menopauze/noun	1	menopauze/noun	1	menopauze/noun	1	menopauze/noun	1	menopauze/noun	1		0		0		0		0		0		0
heilzaam/adj/het_laatste_nieuws_20021220_01_709/206	heel/adj;inspuiting/noun;kan/verb;rust/noun;werk/verb	5	heel/adj;inspuiting/noun;kan/verb;rust/noun;werk/verb	5	heel/adj;inspuiting/noun;kan/verb;rust/noun;werk/verb	5	combinatie/prep;heel/adj;inspuiting/noun;kan/verb;ook/adv;rust/noun;wel/adv;werk/verb	8	combinatie/prep;heel/adj;inspuiting/noun;kan/verb;ook/adv;rust/noun;wel/adv;werk/verb	8	combinatie/prep;heel/adj;inspuiting/noun;kan/verb;ook/adv;rust/noun;wel/adv;werk/verb	8	heel/adj;kan/verb;rust/noun;werk/verb	4	heel/adj;kan/verb;rust/noun;werk/verb	4	heel/adj;kan/verb;rust/noun;werk/verb	4	combinatie/prep;heel/adj;kan/verb;rust/noun;werk/verb	5	combinatie/prep;heel/adj;kan/verb;rust/noun;werk/verb	5	combinatie/prep;heel/adj;kan/verb;rust/noun;werk/verb	5
heilzaam/adj/het_laatste_nieuws_20001020_01_350/109	gehandicapt/adj;heb/verb;invloed/noun;onderzoek/noun;rij_paard/verb;ruiter/noun;wetenschappelijk/adj;wijs_uit/verb	8	gehandicapt/adj;heb/verb;invloed/noun;onderzoek/noun;rij_paard/verb;ruiter/noun;wetenschappelijk/adj;wijs_uit/verb	8	gehandicapt/adj;heb/verb;invloed/noun;onderzoek/noun;rij_paard/verb;ruiter/noun;wetenschappelijk/adj;wijs_uit/verb	8	de/det;een/det;gehandicapt/adj;heb/verb;invloed/noun;onderzoek/noun;op/prep;rij_paard/verb;ruiter/noun;wetenschappelijk/adj;wijs_uit/verb	11	de/det;een/det;gehandicapt/adj;heb/verb;invloed/noun;onderzoek/noun;op/prep;rij_paard/verb;ruiter/noun;wetenschappelijk/adj;wijs_uit/verb	11	de/det;een/det;gehandicapt/adj;heb/verb;invloed/noun;onderzoek/noun;op/prep;rij_paard/verb;ruiter/noun;wetenschappelijk/adj;wijs_uit/verb	11	gehandicapt/adj;heb/verb;invloed/noun;rij_paard/verb;wijs_uit/verb	5	gehandicapt/adj;heb/verb;invloed/noun;rij_paard/verb;wijs_uit/verb	5	gehandicapt/adj;heb/verb;invloed/noun;rij_paard/verb;wijs_uit/verb	5	de/det;een/det;gehandicapt/adj;heb/verb;invloed/noun;op/prep;rij_paard/verb;wijs_uit/verb	8	de/det;een/det;gehandicapt/adj;heb/verb;invloed/noun;op/prep;rij_paard/verb;wijs_uit/verb	8	de/det;een/det;gehandicapt/adj;heb/verb;invloed/noun;op/prep;rij_paard/verb;wijs_uit/verb	8
heilzaam/adj/het_laatste_nieuws_19990330_01_438/22	ben/verb;dring_aan/verb;eindelijk/adj;heb/verb;lang/adj;loon/noun;werking/noun	7	ben/verb;dring_aan/verb;eindelijk/adj;heb/verb;lang/adj;loon/noun;werking/noun	7	ben/verb;dring_aan/verb;eindelijk/adj;heb/verb;lang/adj;loon/noun;werking/noun	7	ben/verb;dring_aan/verb;een/det;eindelijk/adj;heb/verb;het/det;lang/adj;loon/noun;werking/noun	9	ben/verb;dring_aan/verb;een/det;eindelijk/adj;heb/verb;het/det;lang/adj;loon/noun;werking/noun	9	ben/verb;dring_aan/verb;een/det;eindelijk/adj;heb/verb;het/det;lang/adj;loon/noun;werking/noun	9	ben/verb;heb/verb;werking/noun	3	ben/verb;heb/verb;werking/noun	3	ben/verb;heb/verb;werking/noun	3	ben/verb;een/det;heb/verb;het/det;werking/noun	5	ben/verb;een/det;heb/verb;het/det;werking/noun	5	ben/verb;een/det;heb/verb;het/det;werking/noun	5
heilzaam/adj/het_laatste_nieuws_20001128_01_533/312	gesprek/noun;heb/verb;invloed/noun;prestatie/noun	4	gesprek/noun;heb/verb;invloed/noun;prestatie/noun	4	gesprek/noun;heb/verb;invloed/noun;prestatie/noun	4	dat/det;een/det;gesprek/noun;heb/verb;invloed/noun;op/prep;prestatie/noun	7	dat/det;een/det;gesprek/noun;heb/verb;invloed/noun;op/prep;prestatie/noun	7	dat/det;een/det;gesprek/noun;heb/verb;invloed/noun;op/prep;prestatie/noun	7	gesprek/noun;heb/verb;invloed/noun;prestatie/noun	4	gesprek/noun;heb/verb;invloed/noun;prestatie/noun	4	gesprek/noun;heb/verb;invloed/noun;prestatie/noun	4	dat/det;een/det;gesprek/noun;heb/verb;invloed/noun;op/prep;prestatie/noun	7	dat/det;een/det;gesprek/noun;heb/verb;invloed/noun;op/prep;prestatie/noun	7	dat/det;een/det;gesprek/noun;heb/verb;invloed/noun;op/prep;prestatie/noun	7
heilzaam/adj/het_laatste_nieuws_20031122_01_598/168	ben/verb;even/adj;heel/adj;kan/verb;reflecteer/verb	5	ben/verb;even/adj;heel/adj;kan/verb;reflecteer/verb	5	ben/verb;even/adj;heel/adj;kan/verb;reflecteer/verb	5	ben/verb;even/adj;heel/adj;kan/verb;reflecteer/verb	5	ben/verb;even/adj;heel/adj;kan/verb;reflecteer/verb	5	ben/verb;even/adj;heel/adj;kan/verb;reflecteer/verb	5	ben/verb;even/adj;heel/adj;kan/verb;reflecteer/verb	5	ben/verb;even/adj;heel/adj;kan/verb;reflecteer/verb	5	ben/verb;even/adj;heel/adj;kan/verb;reflecteer/verb	5	ben/verb;even/adj;heel/adj;kan/verb;reflecteer/verb	5	ben/verb;even/adj;heel/adj;kan/verb;reflecteer/verb	5	ben/verb;even/adj;heel/adj;kan/verb;reflecteer/verb	5
heilzaam/adj/het_laatste_nieuws_19990920_01_547/312	apparaat_DIM/noun;bespaar/verb;eigenschap/noun;kom_neer/verb	4	apparaat_DIM/noun;bespaar/verb;eigenschap/noun;kom_neer/verb	4	apparaat_DIM/noun;bespaar/verb;eigenschap/noun;kom_neer/verb	4	alle/det;apparaat_DIM/noun;bespaar/verb;eigenschap/noun;het/det;kom_neer/verb;van/prep	7	alle/det;apparaat_DIM/noun;bespaar/verb;eigenschap/noun;het/det;kom_neer/verb;van/prep	7	alle/det;apparaat_DIM/noun;bespaar/verb;eigenschap/noun;het/det;kom_neer/verb;van/prep	7	apparaat_DIM/noun;bespaar/verb;eigenschap/noun	3	apparaat_DIM/noun;bespaar/verb;eigenschap/noun	3	apparaat_DIM/noun;bespaar/verb;eigenschap/noun	3	alle/det;apparaat_DIM/noun;bespaar/verb;eigenschap/noun;van/prep	5	alle/det;apparaat_DIM/noun;bespaar/verb;eigenschap/noun;van/prep	5	alle/det;apparaat_DIM/noun;bespaar/verb;eigenschap/noun;van/prep	5
heilzaam/adj/het_laatste_nieuws_20040909_01_367/235	en/noun;hart-/noun;heb/verb;plant/noun;vaat_ziekte/noun;werking/noun;zal/verb	7	en/noun;hart-/noun;heb/verb;plant/noun;vaat_ziekte/noun;werking/noun;zal/verb	7	en/noun;hart-/noun;heb/verb;plant/noun;vaat_ziekte/noun;werking/noun;zal/verb	7	de/det;een/det;en/noun;hart-/noun;heb/verb;ook/adv;plant/noun;tegen/prep;vaat_ziekte/noun;werking/noun;zal/verb	11	de/det;een/det;en/noun;hart-/noun;heb/verb;ook/adv;plant/noun;tegen/prep;vaat_ziekte/noun;werking/noun;zal/verb	11	de/det;een/det;en/noun;hart-/noun;heb/verb;ook/adv;plant/noun;tegen/prep;vaat_ziekte/noun;werking/noun;zal/verb	11	en/noun;hart-/noun;heb/verb;plant/noun;werking/noun;zal/verb	6	en/noun;hart-/noun;heb/verb;plant/noun;werking/noun;zal/verb	6	en/noun;hart-/noun;heb/verb;plant/noun;werking/noun;zal/verb	6	de/det;een/det;en/noun;hart-/noun;heb/verb;ook/adv;plant/noun;tegen/prep;werking/noun;zal/verb	10	de/det;een/det;en/noun;hart-/noun;heb/verb;ook/adv;plant/noun;tegen/prep;werking/noun;zal/verb	10	de/det;een/det;en/noun;hart-/noun;heb/verb;ook/adv;plant/noun;tegen/prep;werking/noun;zal/verb	10
heilzaam/adj/het_laatste_nieuws_20020405_01_635/93	groente/noun;leer/verb;opschrift/noun;stand_beeld/noun;werking/noun	5	groente/noun;leer/verb;opschrift/noun;stand_beeld/noun;werking/noun	5	groente/noun;leer/verb;opschrift/noun;stand_beeld/noun;werking/noun	5	een/det;groente/noun;het/det;leer/verb;op/prep;opschrift/noun;stand_beeld/noun;van/prep;werking/noun;zo/adv	10	een/det;groente/noun;het/det;leer/verb;op/prep;opschrift/noun;stand_beeld/noun;van/prep;werking/noun;zo/adv	10	een/det;groente/noun;het/det;leer/verb;op/prep;opschrift/noun;stand_beeld/noun;van/prep;werking/noun;zo/adv	10	groente/noun;leer/verb;werking/noun	3	groente/noun;leer/verb;werking/noun	3	groente/noun;leer/verb;werking/noun	3	een/det;groente/noun;leer/verb;werking/noun;zo/adv	5	een/det;groente/noun;leer/verb;werking/noun;zo/adv	5	een/det;groente/noun;leer/verb;werking/noun;zo/adv	5
heilzaam/adj/het_laatste_nieuws_20000603_01_416/10		0		0		0	tegen/prep	1	tegen/prep	1	tegen/prep	1		0		0		0	tegen/prep	1	tegen/prep	1	tegen/prep	1
heilzaam/adj/het_nieuwsblad_19990511_01_366/68	bekoor/verb;drug/noun;jongeman/noun;werking/noun	4	bekoor/verb;drug/noun;jongeman/noun;werking/noun	4	bekoor/verb;drug/noun;jongeman/noun;werking/noun	4	bekoor/verb;de/det;drug/noun;jongeman/noun;van/prep;werking/noun	6	bekoor/verb;de/det;drug/noun;jongeman/noun;van/prep;werking/noun	6	bekoor/verb;de/det;drug/noun;jongeman/noun;van/prep;werking/noun	6	bekoor/verb;drug/noun;jongeman/noun;werking/noun	4	bekoor/verb;drug/noun;jongeman/noun;werking/noun	4	bekoor/verb;drug/noun;jongeman/noun;werking/noun	4	bekoor/verb;drug/noun;jongeman/noun;van/prep;werking/noun	5	bekoor/verb;drug/noun;jongeman/noun;van/prep;werking/noun	5	bekoor/verb;drug/noun;jongeman/noun;van/prep;werking/noun	5
heilzaam/adj/het_nieuwsblad_20030901_01_30/1378	ben/verb;gemakkelijk/adj;stop/verb;zal/verb	4	ben/verb;gemakkelijk/adj;stop/verb;zal/verb	4	ben/verb;gemakkelijk/adj;stop/verb;zal/verb	4	ben/verb;de/det;die/pron;gemakkelijk/adj;je/pron;ooit/adv;stop/verb;zal/verb	8	ben/verb;de/det;die/pron;gemakkelijk/adj;je/pron;ooit/adv;stop/verb;zal/verb	8	ben/verb;de/det;die/pron;gemakkelijk/adj;je/pron;ooit/adv;stop/verb;zal/verb	8	ben/verb;gemakkelijk/adj;stop/verb	3	ben/verb;gemakkelijk/adj;stop/verb	3	ben/verb;gemakkelijk/adj;stop/verb	3	ben/verb;de/det;die/pron;gemakkelijk/adj;stop/verb	5	ben/verb;de/det;die/pron;gemakkelijk/adj;stop/verb	5	ben/verb;de/det;die/pron;gemakkelijk/adj;stop/verb	5
heilzaam/adj/het_nieuwsblad_19990323_01_51/503	autonomie/noun;ben/verb;verstrekkend/adj;zal/verb	4	autonomie/noun;ben/verb;verstrekkend/adj;zal/verb	4	autonomie/noun;ben/verb;verstrekkend/adj;zal/verb	4	autonomie/noun;ben/verb;ook/adv;verstrekkend/adj;voor/prep;zal/verb	6	autonomie/noun;ben/verb;ook/adv;verstrekkend/adj;voor/prep;zal/verb	6	autonomie/noun;ben/verb;ook/adv;verstrekkend/adj;voor/prep;zal/verb	6	ben/verb;zal/verb	2	ben/verb;zal/verb	2	ben/verb;zal/verb	2	ben/verb;ook/adv;voor/prep;zal/verb	4	ben/verb;ook/adv;voor/prep;zal/verb	4	ben/verb;ook/adv;voor/prep;zal/verb	4
heilzaam/adj/het_nieuwsblad_20040508_01_58/122	Oost_Vlaams/adj;grot/noun;onverwacht/adj;wending/noun	4	Oost_Vlaams/adj;grot/noun;onverwacht/adj;wending/noun	4	Oost_Vlaams/adj;grot/noun;onverwacht/adj;wending/noun	4	Oost_Vlaams/adj;een/det;grot/noun;het/det;onverwacht/adj;van/prep;voor/prep;wending/noun	8	Oost_Vlaams/adj;een/det;grot/noun;het/det;onverwacht/adj;van/prep;voor/prep;wending/noun	8	Oost_Vlaams/adj;een/det;grot/noun;het/det;onverwacht/adj;van/prep;voor/prep;wending/noun	8	onverwacht/adj;wending/noun	2	onverwacht/adj;wending/noun	2	onverwacht/adj;wending/noun	2	een/det;onverwacht/adj;voor/prep;wending/noun	4	een/det;onverwacht/adj;voor/prep;wending/noun	4	een/det;onverwacht/adj;voor/prep;wending/noun	4
heilzaam/adj/het_nieuwsblad_20010919_01_68/18	effect/noun;mondiaal/adj;rente_verlaging/noun;ronde_DIM/noun;werk_door/verb	5	effect/noun;mondiaal/adj;rente_verlaging/noun;ronde_DIM/noun;werk_door/verb	5	effect/noun;mondiaal/adj;rente_verlaging/noun;ronde_DIM/noun;werk_door/verb	5	een/det;effect/noun;het/det;mondiaal/adj;rente_verlaging/noun;ronde_DIM/noun;van/prep;werk_door/verb	8	een/det;effect/noun;het/det;mondiaal/adj;rente_verlaging/noun;ronde_DIM/noun;van/prep;werk_door/verb	8	een/det;effect/noun;het/det;mondiaal/adj;rente_verlaging/noun;ronde_DIM/noun;van/prep;werk_door/verb	8	effect/noun;mondiaal/adj;ronde_DIM/noun	3	effect/noun;mondiaal/adj;ronde_DIM/noun	3	effect/noun;mondiaal/adj;ronde_DIM/noun	3	een/det;effect/noun;het/det;mondiaal/adj;ronde_DIM/noun;van/prep	6	een/det;effect/noun;het/det;mondiaal/adj;ronde_DIM/noun;van/prep	6	een/det;effect/noun;het/det;mondiaal/adj;ronde_DIM/noun;van/prep	6
heilzaam/adj/het_nieuwsblad_19990227_01_121/820	beval/verb;gast/noun;klimaat/noun;regelmatig/adj;zacht/adj	5	beval/verb;gast/noun;klimaat/noun;regelmatig/adj;zacht/adj	5	beval/verb;gast/noun;klimaat/noun;regelmatig/adj;zacht/adj	5	beval/verb;gast/noun;het/det;klimaat/noun;regelmatig/adj;uitermate/adv;zacht/adj	7	beval/verb;gast/noun;het/det;klimaat/noun;regelmatig/adj;uitermate/adv;zacht/adj	7	beval/verb;gast/noun;het/det;klimaat/noun;regelmatig/adj;uitermate/adv;zacht/adj	7	beval/verb;klimaat/noun;zacht/adj	3	beval/verb;klimaat/noun;zacht/adj	3	beval/verb;klimaat/noun;zacht/adj	3	beval/verb;het/det;klimaat/noun;zacht/adj	4	beval/verb;het/det;klimaat/noun;zacht/adj	4	beval/verb;het/det;klimaat/noun;zacht/adj	4
heilzaam/adj/het_nieuwsblad_20030716_01_75/11	rust_periode/noun	1	rust_periode/noun	1	rust_periode/noun	1	dankzij/prep;rust_periode/noun	2	dankzij/prep;rust_periode/noun	2	dankzij/prep;rust_periode/noun	2	rust_periode/noun	1	rust_periode/noun	1	rust_periode/noun	1	dankzij/prep;rust_periode/noun	2	dankzij/prep;rust_periode/noun	2	dankzij/prep;rust_periode/noun	2
heilzaam/adj/het_nieuwsblad_20021005_01_504/323	heb/verb;werking/noun	2	heb/verb;werking/noun	2	heb/verb;werking/noun	2	een/det;heb/verb;werking/noun	3	een/det;heb/verb;werking/noun	3	een/det;heb/verb;werking/noun	3	heb/verb;werking/noun	2	heb/verb;werking/noun	2	heb/verb;werking/noun	2	een/det;heb/verb;werking/noun	3	een/det;heb/verb;werking/noun	3	een/det;heb/verb;werking/noun	3
heilzaam/adj/het_nieuwsblad_20040714_01_12/30	heb/verb;rust_periode/noun	2	heb/verb;rust_periode/noun	2	heb/verb;rust_periode/noun	2	de/det;een/det;heb/verb;opnieuw/adv;rust_periode/noun	5	de/det;een/det;heb/verb;opnieuw/adv;rust_periode/noun	5	de/det;een/det;heb/verb;opnieuw/adv;rust_periode/noun	5	heb/verb;rust_periode/noun	2	heb/verb;rust_periode/noun	2	heb/verb;rust_periode/noun	2	de/det;een/det;heb/verb;opnieuw/adv;rust_periode/noun	5	de/det;een/det;heb/verb;opnieuw/adv;rust_periode/noun	5	de/det;een/det;heb/verb;opnieuw/adv;rust_periode/noun	5
heilzaam/adj/het_nieuwsblad_20001205_01_217/58	ben/verb;kan/verb;nederlaag/noun;schud/verb;wakker/adj;werk/verb;zal/verb	7	ben/verb;kan/verb;nederlaag/noun;schud/verb;wakker/adj;werk/verb;zal/verb	7	ben/verb;kan/verb;nederlaag/noun;schud/verb;wakker/adj;werk/verb;zal/verb	7	ben/verb;die/det;iedereen/pron;kan/verb;nederlaag/noun;schud/verb;wakker/adj;weer/adv;werk/verb;zal/verb	10	ben/verb;die/det;iedereen/pron;kan/verb;nederlaag/noun;schud/verb;wakker/adj;weer/adv;werk/verb;zal/verb	10	ben/verb;die/det;iedereen/pron;kan/verb;nederlaag/noun;schud/verb;wakker/adj;weer/adv;werk/verb;zal/verb	10	kan/verb;nederlaag/noun;werk/verb;zal/verb	4	kan/verb;nederlaag/noun;werk/verb;zal/verb	4	kan/verb;nederlaag/noun;werk/verb;zal/verb	4	die/det;iedereen/pron;kan/verb;nederlaag/noun;weer/adv;werk/verb;zal/verb	7	die/det;iedereen/pron;kan/verb;nederlaag/noun;weer/adv;werk/verb;zal/verb	7	die/det;iedereen/pron;kan/verb;nederlaag/noun;weer/adv;werk/verb;zal/verb	7
heilzaam/adj/het_nieuwsblad_19990206_01_44/51	ben/verb;dat/noun;gelijk/adj	3	ben/verb;dat/noun;gelijk/adj	3	ben/verb;dat/noun;gelijk/adj	3	ben/verb;dat/noun;gelijk/adj;niet/adv;welk/det	5	ben/verb;dat/noun;gelijk/adj;niet/adv;welk/det	5	ben/verb;dat/noun;gelijk/adj;niet/adv;welk/det	5	ben/verb;gelijk/adj	2	ben/verb;gelijk/adj	2	ben/verb;gelijk/adj	2	ben/verb;gelijk/adj;welk/det	3	ben/verb;gelijk/adj;welk/det	3	ben/verb;gelijk/adj;welk/det	3
heilzaam/adj/het_nieuwsblad_20010505_01_622/209	demonstratie/noun;sta_in/verb	2	demonstratie/noun;sta_in/verb	2	demonstratie/noun;sta_in/verb	2	demonstratie/noun;een/det;het/det;sta_in/verb;voor/prep	5	demonstratie/noun;een/det;het/det;sta_in/verb;voor/prep	5	demonstratie/noun;een/det;het/det;sta_in/verb;voor/prep	5	demonstratie/noun	1	demonstratie/noun	1	demonstratie/noun	1	demonstratie/noun;een/det;voor/prep	3	demonstratie/noun;een/det;voor/prep	3	demonstratie/noun;een/det;voor/prep	3
heilzaam/adj/het_nieuwsblad_20010405_01_411/628	gewerkt/adj;haal_uit/verb;heb/verb;heks/noun;kruid/noun;zogenaamd/adj	6	gewerkt/adj;haal_uit/verb;heb/verb;heks/noun;kruid/noun;zogenaamd/adj	6	gewerkt/adj;haal_uit/verb;heb/verb;heks/noun;kruid/noun;zogenaamd/adj	6	altijd/adv;gewerkt/adj;haal_uit/verb;heb/verb;heks/noun;het/det;kruid/noun;zogenaamd/adj	8	altijd/adv;gewerkt/adj;haal_uit/verb;heb/verb;heks/noun;het/det;kruid/noun;zogenaamd/adj	8	altijd/adv;gewerkt/adj;haal_uit/verb;heb/verb;heks/noun;het/det;kruid/noun;zogenaamd/adj	8	gewerkt/adj;haal_uit/verb;kruid/noun	3	gewerkt/adj;haal_uit/verb;kruid/noun	3	gewerkt/adj;haal_uit/verb;kruid/noun	3	gewerkt/adj;haal_uit/verb;het/det;kruid/noun	4	gewerkt/adj;haal_uit/verb;het/det;kruid/noun	4	gewerkt/adj;haal_uit/verb;het/det;kruid/noun	4
heilzaam/adj/het_nieuwsblad_20000511_01_587/602	Belgisch_Nederlands/adj;bevind/verb;grens/noun	3	Belgisch_Nederlands/adj;bevind/verb;grens/noun	3	Belgisch_Nederlands/adj;bevind/verb;grens/noun	3	Belgisch_Nederlands/adj;bevind/verb;de/det;een/det;grens/noun	5	Belgisch_Nederlands/adj;bevind/verb;de/det;een/det;grens/noun	5	Belgisch_Nederlands/adj;bevind/verb;de/det;een/det;grens/noun	5	bevind/verb	1	bevind/verb	1	bevind/verb	1	bevind/verb;een/det	2	bevind/verb;een/det	2	bevind/verb;een/det	2
heilzaam/adj/het_nieuwsblad_20021012_01_476/256	dek_bed/noun;heb/verb;verwerkt/adj;werking/noun	4	dek_bed/noun;heb/verb;verwerkt/adj;werking/noun	4	dek_bed/noun;heb/verb;verwerkt/adj;werking/noun	4	dek_bed/noun;die/pron;een/det;heb/verb;verwerkt/adj;voor/prep;werking/noun	7	dek_bed/noun;die/pron;een/det;heb/verb;verwerkt/adj;voor/prep;werking/noun	7	dek_bed/noun;die/pron;een/det;heb/verb;verwerkt/adj;voor/prep;werking/noun	7	heb/verb;werking/noun	2	heb/verb;werking/noun	2	heb/verb;werking/noun	2	een/det;heb/verb;voor/prep;werking/noun	4	een/det;heb/verb;voor/prep;werking/noun	4	een/det;heb/verb;voor/prep;werking/noun	4
heilzaam/adj/het_nieuwsblad_20020118_01_429/47	bevolking/noun;ellende/noun;verricht/verb;werk/noun	4	bevolking/noun;ellende/noun;verricht/verb;werk/noun	4	bevolking/noun;ellende/noun;verricht/verb;werk/noun	4	bevolking/noun;de/det;ellende/noun;het/det;van/prep;verricht/verb;werk/noun	7	bevolking/noun;de/det;ellende/noun;het/det;van/prep;verricht/verb;werk/noun	7	bevolking/noun;de/det;ellende/noun;het/det;van/prep;verricht/verb;werk/noun	7	bevolking/noun;verricht/verb;werk/noun	3	bevolking/noun;verricht/verb;werk/noun	3	bevolking/noun;verricht/verb;werk/noun	3	bevolking/noun;de/det;het/det;van/prep;verricht/verb;werk/noun	6	bevolking/noun;de/det;het/det;van/prep;verricht/verb;werk/noun	6	bevolking/noun;de/det;het/det;van/prep;verricht/verb;werk/noun	6
heilzaam/adj/het_nieuwsblad_19990619_01_621/186	blijk/verb;werking/noun	2	blijk/verb;werking/noun	2	blijk/verb;werking/noun	2	blijk/verb;de/det;van/prep;werking/noun	4	blijk/verb;de/det;van/prep;werking/noun	4	blijk/verb;de/det;van/prep;werking/noun	4	werking/noun	1	werking/noun	1	werking/noun	1	de/det;van/prep;werking/noun	3	de/det;van/prep;werking/noun	3	de/det;van/prep;werking/noun	3
heilzaam/adj/het_nieuwsblad_19990331_01_10/516	ben/verb;kan/verb;kind/noun;meen/verb;ouder/noun;vermoord/adj	6	ben/verb;kan/verb;kind/noun;meen/verb;ouder/noun;vermoord/adj	6	ben/verb;kan/verb;kind/noun;meen/verb;ouder/noun;vermoord/adj	6	ben/verb;een/det;kan/verb;kind/noun;meen/verb;ouder/noun;van/prep;vermoord/adj	8	ben/verb;een/det;kan/verb;kind/noun;meen/verb;ouder/noun;van/prep;vermoord/adj	8	ben/verb;een/det;kan/verb;kind/noun;meen/verb;ouder/noun;van/prep;vermoord/adj	8	ben/verb;kan/verb;kind/noun;meen/verb;vermoord/adj	5	ben/verb;kan/verb;kind/noun;meen/verb;vermoord/adj	5	ben/verb;kan/verb;kind/noun;meen/verb;vermoord/adj	5	ben/verb;kan/verb;kind/noun;meen/verb;vermoord/adj	5	ben/verb;kan/verb;kind/noun;meen/verb;vermoord/adj	5	ben/verb;kan/verb;kind/noun;meen/verb;vermoord/adj	5
heilzaam/adj/het_nieuwsblad_20040214_01_146/228	effect/noun;gesprek/noun;positief/adj;recent/adj	4	effect/noun;gesprek/noun;positief/adj;recent/adj	4	effect/noun;gesprek/noun;positief/adj;recent/adj	4	een/det;effect/noun;gesprek/noun;heel/adv;positief/adj;recent/adj;voor/prep	7	een/det;effect/noun;gesprek/noun;heel/adv;positief/adj;recent/adj;voor/prep	7	een/det;effect/noun;gesprek/noun;heel/adv;positief/adj;recent/adj;voor/prep	7	effect/noun	1	effect/noun	1	effect/noun	1	een/det;effect/noun;voor/prep	3	een/det;effect/noun;voor/prep	3	een/det;effect/noun;voor/prep	3
