id	model.x	model.y	country	word	tokenid	text
S_W_P_N-2473-168333-95	0.0382191298872251	-0.0726821822810791	N	chauffeur	chauffeur.N-S_W_P_N-2473-168333-95	de hoofdstad naar het noorden , met plotselinge gaten in het kapotgeschoten wegdek . De oude Toyota Crown Super Saloon zit 1.364 in ieder geval aardig vol : voorin 5.182 naast 1.774 de <font color='red'>chauffeur</font> een voormalige 1.052 Republikeinse Gardist 5.265 die dubbelt 4.51 als vertaler en achterin 3.952 de fotograaf die makkelijk voor een marinier kan doorgaan . Dat scheelt , want behalve gaten in de weg zijn
S_W_P_N-886-60040-23468	0.0873629956527091	0.261326078790326	N	chauffeur	chauffeur.N-S_W_P_N-886-60040-23468	Ik zwaaide terug en hield mijn blik op hem gevestigd terwijl hij zijn erf weer op schuifelde . Als papa-Nnukwu het al pijnlijk vond dat zijn zoon hem via een <font color='red'>chauffeur</font> onpersoonlijke 3.132 , armzalige 2.613 beetjes geld stuurde , dan liet hij het niet merken . Dat had hij afgelopen Kerstmis niet gedaan , noch de Kerstmis daarvoor . Hij had er
S_W_P_N-2291-159675-11017	0.220690061261315	-0.140715744278155	N	chauffeur	chauffeur.N-S_W_P_N-2291-159675-11017	moeizame , onderhandelingen om de konvooien op hun plaats van bestemming te krijgen . Haar voorkeur , zo vertelde zij Van den Broek 1.341 , ging daarom ook uit naar civiele <font color='red'>chauffeur</font>s . Op 17 februari 1993 vroeg CDA-Kamerlid De Kok de regering in een Kamervraag of VN-konvooien de mogelijkheid hadden zich een toegang tot hun bestemming te forceren . Minister P.H.
S_W_P_N-2368-163487-99	0.0884018560866285	-0.0977798916592381	N	chauffeur	chauffeur.N-S_W_P_N-2368-163487-99	over het geklungel van de vrouw en keuvelde met twee jonge vrouwen , eentje naast hem en eentje achter hem . Lekkere wijven 3.16 , gezien vanuit 1.096 het perspectief van de <font color='red'>chauffeur</font> . Want nu zag ik het pas goed . Achter 1.299 het stuur : Regilio Tuur . Wat deed hij in hemelsnaam in zo'n laantje als dit ? Tuur verwacht je
S_W_P_N-1973-136299-442	0.0298679132297426	-0.00112346942845411	N	chauffeur	chauffeur.N-S_W_P_N-1973-136299-442	weinig natuurlijk . ' Dat er veel beunhazen werkzaam zijn in de taxibranche zal Eringaard niet ontkennen . Sinds de deregulering 3.662 van die branche 1.715 ( 2000 ) is het aantal chauffeurs toegenomen . Ook in Utrecht 1.09 rijden 4.347 <font color='red'>chauffeur</font>s 5.611 rond die geen enkele kennis van de stad hebben , en is het systeem van vastgestelde tarieven losgelaten ( er bestaan nog wel
S_W_P_N-1037-72679-98308	0.0238459728435124	-0.121063987321835	N	chauffeur	chauffeur.N-S_W_P_N-1037-72679-98308	in de middag . Mijn gedachten waren ver naar de buitengebieden afgedwaald - een veeg teken dat deze tentoonstelling me niet wist te boeien 1.781 . Ik had afgesproken dat Ben's 6.17 <font color='red'>chauffeur</font> me buiten op zou pikken 2.653 . Ik verliet 1.438 het Whitney 3.986 , opgelucht om weer buiten op straat te zijn en zoog de ijskoude lucht door mijn tanden naar binnen .
S_W_P_N-1088-76341-68899	0.0969243173992151	-0.0448520069967314	N	chauffeur	chauffeur.N-S_W_P_N-1088-76341-68899	zijn koffer pakte . ' Ik weet dat je niet van stierengevechten houdt , ' zei hij . ' Overmorgen zijn we zeker weer terug . Alfredo 3.667 , de onovertroffen 3.557 <font color='red'>chauffeur</font> , zal rijden 4.347 . ' ' Nee , ' zei ze met een dwaze trilling in haar stem . Nicky kwam overeind en keek haar aan . ' Florence ,
S_W_P_N-1490-102632-413	0.0206849876142976	-0.0401241698128988	N	chauffeur	chauffeur.N-S_W_P_N-1490-102632-413	afvalbedrijven aan tot portshoppen : ze kijken waar ze hun spullen het makkelijkst kwijt kunnen . En wij willen natuurlijk niet dat troep zomaar ergens wordt gedumpt 3.373 . ' Een <font color='red'>chauffeur</font> bezweert 1.714 dat zijn containers 3.269 niet mogen worden geopend 1.423 . Hij vervoert steel crap , zegt de vrachtbrief , wat roestvrijstaal schroot blijkt te zijn . ' Alles is er bulk
S_W_P_N-962-67946-189	0.0449217686846364	-0.0381220934028948	N	chauffeur	chauffeur.N-S_W_P_N-962-67946-189	paniek uit elkaar . Eén persoon werd onder de auto meegesleurd . Volgens groentenboer José Hernandez ( 27 ) , wiens kraam 3.466 net niet werd geraakt 1.294 , deed de bejaarde 1.67 <font color='red'>chauffeur</font> geen enkele poging om te remmen 4.041 of om mensen te ontwijken . """" De man keek recht voor zich uit . Hij had beide handen aan het stuur en leek
S_W_P_N-570-38321-47204	0.0277895347743247	-0.0158520601013625	N	chauffeur	chauffeur.N-S_W_P_N-570-38321-47204	de schaduwplekken om ons heen . Het wachten is op de beroving . Maar er gebeurt niets . De vriendin komt na een tijdje terug met een koffertje 2.668 en de <font color='red'>chauffeur</font> stapt 3.261 in en start 2.511 de motor 3.21 . Hij roept ' tot ziens ' tegen zijn vrienden en we rijden over de kronkelende straten weer naar beneden , nog steeds met
S_W_P_N-1690-117021-116393	-0.13338196545017	-0.160312379085043	N	chauffeur	chauffeur.N-S_W_P_N-1690-117021-116393	vliegtuig dat de landingsbaan raakte , was een mooie aanleiding om van onderwerp te veranderen . ' Alfred haalt ons op . ' ' Alfred 1.864 ? ' ' De nieuwe <font color='red'>chauffeur</font> , ' verduidelijkte 2.233 Sara . ' Wij geven de voorkeur aan een taxi , ' zei Pascal tegen zijn moeder . ' Toch , mon amour ? ' Mazarine knikte
S_W_P_N-497-32589-254	-0.0349621788532916	-0.218583966608086	N	chauffeur	chauffeur.N-S_W_P_N-497-32589-254	een aantal minnaressen . Freddie's droom is om een succesvolgigolo te worden . Ann steunt hem volledig hierin . Sterker nog , Ann 2.647 helpt hem met aankleden 1.792 en is de <font color='red'>chauffeur</font> van Freddie 4.496 tijdens zijn afspraakjes . Zij heeft hier zo haar redenen voor . Ann heeft namelijk grote schulden die afbetaald moeten worden ( 22.00 uur , SBS 6 )
S_W_P_N-635-41677-92014	0.137669441783032	-0.0117153901447851	N	chauffeur	chauffeur.N-S_W_P_N-635-41677-92014	tegen de koude en gure wind in de richting van St. Paul . Nadat hij een halfuur had gelopen werd hij door een taxi 6.541 met onverlichte 6.156 lichtbak 5.24 opgepikt . De <font color='red'>chauffeur</font> was op weg 2.262 naar huis , aan de overkant 1.308 van de rivier en was bereid hem naar het Victoria Station te brengen . Even later schoof Stephen het glaspaneel opzij
S_W_P_N-2371-164201-215	0.00352124676144618	-0.0569175443344511	N	chauffeur	chauffeur.N-S_W_P_N-2371-164201-215	weten waarom en een gesprek met de eigenaar , meneer Boer , werd aangevraagd . Onze argwaan dat het echt flink mis is , werd nota 1.857 bene 1.795 bevestigd door de <font color='red'>chauffeur</font>s die woensdagochtend 4.954 vroeg kwamen laden 3.445 en lossen 1.669 . Zij deelden ons mee dat ze vrijdag niet zouden komen omdat ons bedrijf dan dicht is . ' Eser zucht en vertelt
S_W_P_N-1068-74815-192	-0.0180771707390847	0.072248956894716	N	chauffeur	chauffeur.N-S_W_P_N-1068-74815-192	een niet-spoedeisende klus wordt ingezet , het zogeheten bestelde vervoer , is soms anderhalf uur onderweg . Vanwege de zondagsdiensten van het personeel van particuliere 1.844 ambulancediensten 5.572 deze weken zijn minder <font color='red'>chauffeur</font>s , verpleegkundigen 3.167 en ambulances 3.587 beschikbaar voor spoedklussen , aldus Koningh . De patiënt uit Hoofddorp is de schoonmoeder van een van de actievoerders van het Amsterdamse particuliere ambulancebedrijf VZA .
S_W_P_N-1602-112093-185	-0.0372402089037321	0.137690800708532	N	chauffeur	chauffeur.N-S_W_P_N-1602-112093-185	komt te zien en wie geldt als gekwalificeerd , is nog onduidelijk . Voor andere chauffeurs geldt dat ze gedurende een overgangsperiode 4.597 de kans krijgen hun examen 3.568 te halen . Chauffeurs die zakken moeten hun beroep staken 1.47 . Peijs kondigt ook aan dat taxichauffeurs hun tarieven beter zichtbaar moeten maken . Ze wil de <font color='red'>chauffeur</font>s te hulp schieten met een modeltariefkaart
S_W_P_N-1499-103184-287	-0.100830893421544	-0.113720461953914	N	chauffeur	chauffeur.N-S_W_P_N-1499-103184-287	beter zichtbaar in de auto hangen en komt er een verplicht examen voor taxichauffeurs , waarbij rijvaardigheid , stratenkennis en sociale vaardigheden 1.289 worden getest 1.808 . Veel Kamerleden benadrukken ook dat <font color='red'>chauffeur</font>s goed Nederlands moeten kunnen spreken . Dijksma 4.102 vindt dit niet ver genoeg gaan . Zij wil dat er zo snel mogelijk een verplicht keurmerk komt voor taxibedrijven en wil niet
S_W_P_N-1861-128047-80	0.073180803114249	-0.00602233866333114	N	chauffeur	chauffeur.N-S_W_P_N-1861-128047-80	bij de stad Minago werd aangehouden . De mannen schoten de banden lek en richtten toen op de nuntius . Een priester in de auto 4.29 raakte 1.854 licht gewond 3.09 , de <font color='red'>chauffeur</font> en een lifter 5.837 bleven ongedeerd 5.89 . De schietpartij vond plaats in een gebied waar de rebellenbeweging FNL actief is . Een FNL-woordvoerder ontkende elke betrokkenheid . De 58-jarige Courtney ,
S_W_P_N-2090-143201-106129	0.30819263772605	-0.0484917618806811	N	chauffeur	chauffeur.N-S_W_P_N-2090-143201-106129	was waanzinnig . De taxi bracht Bloomberg en Saphir via de Othellotoren en de middeleeuwse vestingwerken naar een vruchtbare vlakte die zich uitstrekte tussen twee bergketenen , zo vertelde de <font color='red'>chauffeur</font> hen . Ze zagen met boompjes begroeide 3.423 heuvels 1.163 en zo heel nu en dan een riviertje . Twee uur later werden de buitenwijken van Nicosia aangekondigd door de Griekse vlaggen
S_W_P_N-912-62377-87	0.227513141503749	-0.110951919898156	N	chauffeur	chauffeur.N-S_W_P_N-912-62377-87	stunts , achtervolgingen en grappen . Als in een computerspel raast Daniel over de wegen van Marseille , met op de achterbank 4.678 onder meer Sylvester 4.045 Stallone 4.024 . Ondertussen wordt de <font color='red'>chauffeur</font> vader en zorgt een stel bankrovers 5.136 voor de nodige spanning . Uiteindelijk verplaatst het verhaal zich naar Zwitserland , waar Daniel op de skipiste aan het stunten slaat . Vanaf
S_W_P_N-1653-114070-238	-0.0591408733263139	-0.0359357148063782	N	chauffeur	chauffeur.N-S_W_P_N-1653-114070-238	de vijftig , greep me waar ze me grijpen kon , bij de fouillering . ' Het paspoort werd niet gevonden en dankzij de bemiddeling 1.817 door hun tolk 3.556 , tevens 1.169 <font color='red'>chauffeur</font> , werd de stemming meer ontspannen 3.341 . """" Toen we een sigaret kregen werden we al bijna weer gasten . De jonge vrouwelijke milities , allemaal onder de twintig ,
S_W_P_N-2192-150995-243	0.203905386550942	0.158928814408802	N	chauffeur	chauffeur.N-S_W_P_N-2192-150995-243	's lands bestuurders . In De Graafs geheugen , vertelde hij , staat de bonnetjesaffaire rond D66-staatssecretaris Annelies Verstand gegrift . Die werd aan de schandpaal 3.252 genageld 2.722 omdat ze haar <font color='red'>chauffeur</font> bij de benzinepomp 3.847 een paar Margrieten 5.4 had laten kopen , waarin een interview met haar stond . Dat trouwens was weer een mini-affaire in de slipstream van de bonnetjes die
S_W_P_N-2533-172972-43654	-0.0128589625960277	-0.144534464089647	N	chauffeur	chauffeur.N-S_W_P_N-2533-172972-43654	voerde . Zij keek eeuwig gekweld , en we noemden haar Moeder van tweelingen , omdat ze die in veelvoud verwachtte . En er was meneer 1.484 Israel 2.926 , de naargeestige 2.951 <font color='red'>chauffeur</font> . Hem noemden we soms Papa , omdat hij zo oud was als Methusalem . Hij sprak iedereen aan in het Yoruba , zelfs Dagogo , die er geen woord
S_W_P_N-1753-120426-17568	0.000456356786339101	0.0975846401136379	N	chauffeur	chauffeur.N-S_W_P_N-1753-120426-17568	maar nu was hij lui en kwaad , ging tekeer over de belastingdienst die hem zijn winst afnam , over klanten 2.483 die hem geen fooi 4.651 gaven en over de andere <font color='red'>chauffeur</font>s die niet voor hem invielen 2.963 als hij weer eens wegglipte 5.444 om te drinken . Ze veegde met haar handen over haar gezicht om de striemen te voelen die al opkwamen
S_W_P_N-808-53521-426	-0.13542130817302	-0.207132979818625	N	chauffeur	chauffeur.N-S_W_P_N-808-53521-426	die verprutst wordt , gaat ook te ver . De zuinigheidsrace duurt tot 15 december . Dan wordt bekend wie een plaats in de finale ( tussen de tien zuinigste <font color='red'>chauffeur</font>s ) heeft veroverd . i www. aldfuelrace. nl Richard 2.279 Clevers 5.711 Gergiev Festival verlengd Rotterdam - Het programma van het Rotterdam Philharmonic Gergiev Festival is verlengd met een extra concert .
S_W_P_N-2656-182250-5	-0.0579834258840871	0.212041993770226	N	chauffeur	chauffeur.N-S_W_P_N-2656-182250-5	is een beloning van 1.000 euro voor degene die Maagd terugbrengt . """" Het zal wel niets helpen , maar wie weet . '' Door onze kunstredactie ' Word géén 3.549 <font color='red'>chauffeur</font> ' ' M'n vader had ook een eigen transportbedrijf 6.508 ' , vertelt René Sloof , eigen rijder uit Rotterdam . ' Maar tegen mijn kinderen heb ik gezegd : Doe
S_W_P_N-357-24429-5	0.0404794395102139	-0.2563851641371	N	chauffeur	chauffeur.N-S_W_P_N-357-24429-5	L. Esposito & Dalia Mogahed , Wie spreekt namens de islam ? Wat een miljard moslims werkelijk denken , vertaald door Nicoline Timmer , De Wereld 2008 Geen ogentest 8.809 oudere <font color='red'>chauffeur</font> De verplichte 2.31 ogentest 8.809 voor autorijdende 45-plussers 6.578 is van de baan 1.081 . De maatregel draagt te weinig bij aan de verkeersveiligheid , blijkt uit onderzoek . Een half miljoen mensen zou
S_W_P_N-829-55407-39	-0.0201685855620365	-0.100818988627207	N	chauffeur	chauffeur.N-S_W_P_N-829-55407-39	digitale camera besteld om in hun taxi te installeren . Bij het bedrijf Lockview uit Zwolle konden de rijders een renteloze 6.159 lening 1.591 afsluiten 1.198 om de camera 2.173 te kopen . De <font color='red'>chauffeur</font>s zijn bezorgd over hun veiligheid . door MARLISE HAMAKER Geen explosief bij bedreiging banken De man die vrijdagmiddag in Nijmegen een grote politiemacht op de been bracht omdat hij dreigde
S_W_P_N-2468-167973-357	-0.0333147617683946	0.0549470414240449	N	chauffeur	chauffeur.N-S_W_P_N-2468-167973-357	zou een betrouwbaarder beeld geven als de chauffeur de tarieven die hij hanteert zichtbaar in de auto hangt , denkt het platform . Dat gebeurt nu zelden . Ook zijn chauffeurs volgens de wet verplicht 2.31 hun <font color='red'>chauffeur</font>spas in het zicht 1.408 van de passagier te hangen . Een kwart doet dat niet . redactie binnenland Opstelten speelt mooi weer met Rotterdamse junks
S_W_P_N-2639-181082-118	0.124877684523246	-0.0414461929307208	N	chauffeur	chauffeur.N-S_W_P_N-2639-181082-118	Het bleek dat de chauffeur niet oplette omdat hij zijn wagen op de cruise control had staan . Bij andere ongelukken 3.606 stond de zelfrijder ook aan . Gevolg : Belgische <font color='red'>chauffeur</font>s lagen met hun voeten op het dashbord , waren net bezig hun laarzen uit te trekken of zaten een dvd-film te kijken . Maar dat alles komt in Nederland ,
S_W_P_N-2057-143201-30381	0.0597045106519646	0.00789231237851389	N	chauffeur	chauffeur.N-S_W_P_N-2057-143201-30381	mee zullen komen . ' ' Werkelijk ? ' Ross reikte naar het borstzakje van zijn uniform . Achter in de auto 4.29 , afgeschermd 2.059 door een glazen 1.867 schot dat de <font color='red'>chauffeur</font> van de passagiers 4.918 scheidde , hing een zware , zurige 4.684 lucht . Kirsch verwachtte dat Ross weer zijn zakdoek tevoorschijn zou halen , ditmaal om zijn voorhoofd te betten ,
S_W_P_N-677-44359-64180	0.0775154865253639	-0.021582079044861	N	chauffeur	chauffeur.N-S_W_P_N-677-44359-64180	, slaan zojuist de portieren van de laatste gereedstaande taxi dicht . Buiten adem bonk ik op de achterklep van de optrekkende auto 4.29 , een typisch Indiase rammelbak . De <font color='red'>chauffeur</font> buigt zich verbaasd uit het geopende 1.423 raam 2.762 en gebaart 3.339 me in de afgeladen auto te stappen . Ik maak me zo dun mogelijk , iets dat nauwelijks moeite kost gezien
S_W_P_N-1107-76996-36993	0.0963795160305089	-0.0323673157284735	N	chauffeur	chauffeur.N-S_W_P_N-1107-76996-36993	Piazza op . Veel mensen stonden angstig voor de ramen nadat de draaiende motor hen op dit onchristelijke uur had gewekt . Ze zagen hoe Hilary's slappe lichaam door de <font color='red'>chauffeur</font> en mij achter 1.299 in de ambulance 3.587 getild 1.43 werd . De huisarts stond op veilige afstand van de ambulance en hield nog steeds een zakdoek voor zijn mond . We waren
S_W_P_N-77-7910-456	0.108871410626019	0.175937539584055	N	chauffeur	chauffeur.N-S_W_P_N-77-7910-456	special effects en aangepaste , gemoderniseerde voertuigen . Zo zijn de raketten strakker vormgegeven en oogt ook de FAB 1 , de automobiel 5.334 van lady 2.177 Penelope 8.137 en haar butler 4.935 / <font color='red'>chauffeur</font> Parker 1.894 ( ' Yes 4.106 , m'lady ' ) , ultramodern 7.063 . Van de roze Rolls Royce uit de serie is weinig overgebleven . Het vervoermiddel van lady Penelope is nu
S_W_P_N-1072-74848-485	0.125282183629181	0.00540608990248356	N	chauffeur	chauffeur.N-S_W_P_N-1072-74848-485	Logistiek Nederland . ' Het geld wat de transporteur daar eventueel mee kan verdienen , valt absoluut weg tegen het verlies aan tijd . Ook denk ik niet dat Duitse <font color='red'>chauffeur</font>s massaal door Nederland gaan rijden 4.347 om de Autobahn 7.455 te vermijden 1.896 . Maar zeker weten doen we dat pas over een paar weken . De eerste week van januari is er
