"token_id"	"model.x"	"model.y"	"lemma"	"pos"	"sense_key"	"marisense"	"mari_broad_sense"	"wn_broad_sense"	"text"
"1486"	"state/NN/br-j58/1112"	-0.000197045072365615	-0.000605219532927491	"state"	"NN"	"state_prison%1:06:00::"	"A2"	"A"	"K"	" claimed that there were a score of men in the <font color=\"green\">state</font>  prison who were a thousand times more deserving of sympathy"
"1487"	"state/NN/br-j58/146"	-0.000224419972529693	-0.000610844372978819	"state"	"NN"	"state%1:15:01::"	"A4"	"A"	"A"	" principles that they do not interfere with slavery in the <font color=\"green\">states</font> ''. The two major newspapers in Providence continued, throughout the crisis"
"1488"	"state/NN/br-j58/1974"	-0.000192657607133557	-0.000603768518878551	"state"	"NN"	"state%1:15:01::"	"B"	"B"	"A"	" recalled that in Rhode Island a party opposed to the <font color=\"green\">state</font>  's condemnation of a man( Thomas W. Dorr) proclaimed the"
"1489"	"state/NN/br-j58/1987"	-0.000193513289251666	-0.000603640897232744	"state"	"NN"	"state%1:15:01::"	"A1"	"A"	"A"	" 's condemnation of a man( Thomas W. Dorr) proclaimed the <font color=\"green\">state</font>  's action as a violation of the law of the"
"1490"	"state/NN/br-j58/320"	-0.000231495624331163	-0.000605048305921453	"state"	"NN"	"state%1:15:01::"	"A1"	"A"	"A"	" 1859, John Brown was found guilty of treason against the <font color=\"green\">state</font>  of Virginia, inciting slave rebellion, and murder. For these crimes"
"1491"	"state/NN/br-j58/34"	-0.000206730164275767	-0.000592474177214226	"state"	"NN"	"state%1:15:01::"	"A4"	"A"	"A"	" the Declaration of Independence. During the Brown trial, however, the <font color=\"green\">state</font>  's most powerful Democratic newspaper, the Providence Daily Post, stated"
"1492"	"state/NN/br-j58/369"	-0.000217956035435205	-0.000600331164294601	"state"	"NN"	"state%1:15:01::"	"A4"	"A"	"A"	" editors, and clergymen heaped accusations of murder on the Southern <font color=\"green\">states</font> , particularly Virginia. Although Rhode Islanders were preparing for the state"
"1493"	"state/NN/br-j58/381"	-0.000217591158820598	-0.000599718928480958	"state"	"NN"	"state%1:15:01::"	"A3"	"A"	"A"	" states, particularly Virginia. Although Rhode Islanders were preparing for the <font color=\"green\">state</font>  elections, they watched John Brown 's trial with extreme interest"
"1494"	"state/NN/br-j58/515"	-0.000189204061481492	-0.000591541247190485	"state"	"NN"	"state%1:15:01::"	"A4"	"A"	"A"	" and butchered her citizens''. In the eastern section of the <font color=\"green\">state</font>  the newspapers' reaction to Brown 's trial and sentence were"
"1495"	"state/NN/br-j58/717"	-0.000198311250779822	-0.000601452815731538	"state"	"NN"	"state%1:15:01::"	"A3"	"A"	"A"	" of John Brown, Rhode Islanders turned their attention to the <font color=\"green\">state</font>  elections. The state had elected Republican candidates in the past"
"1496"	"state/NN/br-j58/721"	-0.00020617840982805	-0.000591693299531418	"state"	"NN"	"state%1:15:01::"	"A"	"A"	"A"	" Rhode Islanders turned their attention to the state elections. The <font color=\"green\">state</font>  had elected Republican candidates in the past two years. There"
"1497"	"state/NN/br-j58/746"	-0.000230285540794057	-0.000596337254071448	"state"	"NN"	"state%1:15:01::"	"A4"	"A"	"A"	" as to the control the Republican party exercised throughout the <font color=\"green\">state</font> . If it failed on occasion to elect its candidates for"
"1498"	"state/NN/br-j58/759"	-0.000189578667081919	-0.000591927425691033	"state"	"NN"	"state%1:15:01::"	"A3"	"A"	"A"	" it failed on occasion to elect its candidates for general <font color=\"green\">state</font>  offices by majorities, the failure was due to a lingering"
"1499"	"state/NN/br-j58/840"	-0.000214812412780858	-0.000607590691661217	"state"	"NN"	"state%1:15:01::"	"A4"	"A"	"A"	" Congressional offices from the eastern and western sections of the <font color=\"green\">state</font> . During the month of November hardly a day passed when"
"1500"	"state/NN/br-j58/87"	-0.000230055271677727	-0.000594980725115681	"state"	"NN"	"state_government%1:14:00::"	"A3"	"A"	"J"	" the liberation of the slaves but also the overthrow of <font color=\"green\">state</font>  and federal governments. The Providence Daily Journal answered the Daily"
"1501"	"state/NN/br-k03/2239"	-0.000216925010468201	-0.00059666296445596	"state"	"NN"	"state%1:15:01::"	"A4"	"A"	"A"	" 've got a quarter of a million Germans in my <font color=\"green\">state</font> , and those krautheads tune in on Father Werther every night"
"1502"	"state/NN/br-k03/2311"	-0.000226048449901192	-0.000590727896947373	"state"	"NN"	"state%1:15:01::"	"A4"	"A"	"A"	" he says,' Look here, there 's a mill in my <font color=\"green\">state</font>  employs five thousand people making uniforms for the Navy."
"1503"	"state/NN/br-k05/60"	-0.000220705889460006	-0.000597450158821809	"state"	"NN"	"secretary_of_state%1:18:00::"	"C"	"C"	"H"	" he was delivering a prescription from Dr. Verdi. Secretary of <font color=\"green\">State</font>  Seward was a sick man. The idea had come from"
"1504"	"state/NN/br-k09/375"	-0.0164583126792522	-0.00473660022835041	"state"	"NN"	"state%1:03:00::"	"D"	"D"	"B"	" wipe my flint, but I did n't dare to, the <font color=\"green\">state</font>  my hands were in, just as I did n't dare"
"1505"	"state/NN/br-k10/1990"	-0.000202863437857911	-0.000589915347908315	"state"	"NN"	"state%1:14:01::"	"B"	"B"	"C"	" or unleavened bread are inconsequential. Geneva must remain a sovereign <font color=\"green\">state</font> . We will not yield to the demands of Bern''! The"
"1506"	"state/NN/br-k14/2245"	-0.000229654241370853	-0.000600524458010529	"state"	"NN"	"state%1:03:00::"	"D"	"D"	"B"	" worry; and by the second night he was in a <font color=\"green\">state</font>  of panic: he could see nothing out of the afflicted"
"1507"	"state/NN/br-k15/1299"	-0.000230130145117244	-0.00060515627784181	"state"	"NN"	"state_government%1:14:00::"	"A3"	"A"	"J"	" of the convention in Wheeling, Which had formed a new <font color=\"green\">state</font>  government by declaring the government at Richmond in the east"
"1508"	"state/NN/br-k15/210"	-0.000232625075582253	-0.000598810592479749	"state"	"NN"	"state%1:03:00::"	"D"	"D"	"B"	" Kate moved through all the preparations and services in a <font color=\"green\">state</font>  of bewilderment. She would not accept the death of such"
"1509"	"state/NN/br-k27/1154"	-0.000206496047071	-0.000594717124280864	"state"	"NN"	"state%1:03:00::"	"D"	"D"	"B"	" words about the doctor 's provincial American speech and a <font color=\"green\">state</font>  of nerves brought on by the demands of his work"
"1510"	"state/NN/br-k27/586"	-0.000229448102314522	-0.000609254698544429	"state"	"NN"	"state%1:03:00::"	"D"	"D"	"B"	" sense of immediacy left him and he fell into a <font color=\"green\">state</font>  of harmony with the birds around him. He stroked the"
"1511"	"state/NN/br-l01/1511"	-0.000239253751862049	-0.000598864313119549	"state"	"NN"	NA	"A4"	"A"	NA	" It was a fantastic story. Only two people in the <font color=\"green\">state</font>  of Illinois knew that I was entering Hanover State Hospital"
"1512"	"state/NN/br-l01/88"	-0.000214667791618457	-0.00060870589463904	"state"	"NN"	NA	"A1"	"A"	NA	" the patients, that technically I was a ward of the <font color=\"green\">state</font>  of Illinois, going to a hospital for the mentally ill"
"1513"	"state/NN/br-l16/162"	-0.000203152829698099	-0.000592960609254992	"state"	"NN"	"emotional_state%1:26:00::"	"D"	"D"	"B"	" escaped him, followed by a sentiment that revealed his emotional <font color=\"green\">state</font> .`` Why, I 'm not fit to touch the hem of"
"1514"	"state/NN/br-l16/552"	-0.000221039289796445	-0.00060026726684134	"state"	"NN"	"state_department%1:14:00::"	"C"	"C"	"H"	" Leigh. If you want to spend another day in the <font color=\"green\">State</font>  Department- another day- you get in there and tell that"
"1515"	"state/NN/br-m01/1641"	-0.0311361410004918	-0.0545340851039842	"state"	"NN"	"president_of_the_united_states%1:18:00::"	"A5"	"A"	"F"	" the purpose was less immediate. The President of the United <font color=\"green\">States</font>  proclaimed the first Sunday in November as`` National Grandmothers '"
"1516"	"state/NN/br-m02/939"	-0.000208640758308463	-0.000599735630426685	"state"	"NN"	"state%1:15:01::"	"B"	"B"	"A"	" China, all of southeast Asia, southern India and Ceylon, these <font color=\"green\">states</font>  of the Malay Federation spoke Bazaar. Siberia spoke Icelandic. His"
"1517"	"state/NN/br-m03/1014"	-0.00023672313757916	-0.000599167351879169	"state"	"NN"	NA	"A5"	"A"	NA	" agreements, for instance, had been unreassuringly dismal; but the United <font color=\"green\">States</font>  and the Union of Soviet Socialist Republics nevertheless did eventually"
"1518"	"state/NN/br-n06/1235"	-0.000228502353309735	-0.000601458234203237	"state"	"NN"	NA	"D"	"D"	NA	" look at it from a distance. I lived in a <font color=\"green\">state</font>  of suspense because of it. I could not cling to"
"1519"	"state/NN/br-n06/4"	-0.000189558622480834	-0.00059142439854445	"state"	"NN"	NA	"D"	"D"	NA	" Such was my <font color=\"green\">state</font>  of mind that I did not question the possibility of"
"1520"	"state/NN/br-n07/1774"	-0.000210149334968901	-0.000603427009743242	"state"	"NN"	NA	"A4"	"A"	NA	" Barton was free flashed across the central portion of the <font color=\"green\">state</font> . It reached Donald Kruger in his massive home in Burlingame"
"1521"	"state/NN/br-n11/1961"	-0.000206047235686919	-0.000591541345161286	"state"	"NN"	"state%1:15:01::"	"A4"	"A"	"A"	" for him by privately claiming every unsolved murder in the <font color=\"green\">state</font> . It is also possible, but equally doubtful, that he actually"
"1522"	"state/NN/br-n11/729"	-0.000210288492054688	-0.00060223260148871	"state"	"NN"	"state%1:15:01::"	"A4"	"A"	"A"	" the ground! You reckon there 's two men in this <font color=\"green\">state</font>  can shoot like that''? Publicly, he denied everything. Privately, he"
"1523"	"state/NN/br-p05/1180"	-0.000192602869296485	-0.000595106425785992	"state"	"NN"	NA	"B"	"B"	NA	" Orient in their faces; there are beauties from the Balkan <font color=\"green\">states</font>  who are similarly endowed, and- back in the blessed United"
"1524"	"state/NN/br-p05/1193"	-0.000206768544229831	-0.000600788557619903	"state"	"NN"	NA	"A5"	"A"	NA	" who are similarly endowed, and- back in the blessed United <font color=\"green\">States</font> - they were regarded simply as pretty women. Now, having been"
"1525"	"state/NN/br-p07/998"	-0.000223892270553577	-0.000606396014761798	"state"	"NN"	"united_states%1:15:00::"	"A5"	"A"	"F"	" number of our crew that when they reach the United <font color=\"green\">States</font> , they will be punished but that in the meanwhile, they"
"1526"	"state/NN/br-p09/1670"	-0.000209558875455131	-0.000598564429058438	"state"	"NN"	"united_states%1:15:00::"	"A5"	"A"	"F"	" doing for them he would do all over the United <font color=\"green\">States</font>  some day. So they stayed quiet and hung not on"
"1527"	"state/NN/br-r01/934"	-0.000223997028664938	-0.00060335941910309	"state"	"NN"	NA	"D"	"D"	NA	" Barco, policemen with shovels, newspaper reporters, and cameramen. Barco, his <font color=\"green\">state</font>  of apprehension gone, never to return, had assumed a matter-of-factness"
"1528"	"state/NN/br-r06/2409"	-0.000242626492668134	-0.000600804121215364	"state"	"NN"	"state%1:14:00::"	"C"	"C"	"D"	" the paranoiac and the manic-depressive to become head of a <font color=\"green\">state</font> . Complete power not only corrupts but it also attracts the"
"1529"	"state/NN/br-r06/57"	-0.000197603898014503	-0.000606016399437917	"state"	"NN"	"state%1:03:00::"	"D"	"D"	"B"	" the venerable gentleman becomes an angry old man about the <font color=\"green\">state</font>  of literature or something else that is dwindling and diminishing"
"1530"	"state/NN/br-r09/1146"	-0.00020406912307821	-0.000603323884826652	"state"	"NN"	"state%1:15:01::"	"B"	"B"	"A"	" altogether different cup of tea. They hail from Travancore, a <font color=\"green\">state</font>  in the subcontinent where Kali, the goddess of death, is"
"1531"	"state/NN/br-r09/608"	-0.000230175584627148	-0.000601631129792023	"state"	"NN"	"state%1:15:01::"	"A2"	"A"	"A"	" familiar to you, I'm sure, as to the constables and <font color=\"green\">state</font>  troopers who followed in your wake. The foregoing, aided by"
"1532"	"state/NNP/br-a01/1035"	-0.00970958640812099	-0.0326344449153479	"state"	"NNP"	"person%1:03:00::"	"A3"	"A"	"H"	" night in Blue Ridge brought enthusiastic responses from the audience. <font color=\"green\">State</font>  Party Chairman James W. Dorsey added that enthusiasm was picking"
"1533"	"state/NNP/br-a01/1240"	-0.00855592527376614	-0.0113838001157013	"state"	"NNP"	"group%1:03:00::"	"A2"	"A"	"C"	" system which the party opposes in its platform. Sam Caldwell, <font color=\"green\">State</font>  Highway Department public relations director, resigned Tuesday to work for"
"1534"	"state/NNP/br-a01/1412"	-0.00613973560437274	-0.0906994298710197	"state"	"NNP"	"group%1:03:00::"	"A2"	"A"	"C"	" as his first priority item. Meanwhile, it was learned the <font color=\"green\">State</font>  Highway Department is very near being ready to issue the"
"1535"	"state/NNP/br-a01/1928"	-0.0258235421789485	-0.0558658203995042	"state"	"NNP"	"group%1:03:00::"	"A3"	"A"	"C"	" event Congress does provide this increase in federal funds'', the <font color=\"green\">State</font>  Board of Education should be directed to`` give priority'' to"
"1536"	"state/NNP/br-a01/352"	0.0315695431482875	0.0173693625599668	"state"	"NNP"	"group%1:03:00::"	"A3"	"A"	"C"	" be effected''. The grand jury took a swipe at the <font color=\"green\">State</font>  Welfare Department 's handling of federal funds granted for child"
"1537"	"state/NNP/br-a01/392"	-0.157501015367744	0.0426514832569714	"state"	"NNP"	"group%1:03:00::"	"A3"	"A"	"C"	" Fulton County general assistance program'', the jury said, but the <font color=\"green\">State</font>  Welfare Department`` has seen fit to distribute these funds through"
